[24-11-01 12:19:37] fitting objective_H2 to data for demes ['KhomaniSan', 'Yoruba']
[24-11-01 12:19:37] 0        pnames [        NA1       TA1        NK        NY ]
[24-11-01 12:19:42] 32      -442.71 [    49624.7  120203.5   18028.0   19766.4 ]
[24-11-01 12:19:42] 33      -291.88 [    49624.7  120203.5   23445.7   19766.4 ]
[24-11-01 12:19:43] 34      -300.77 [    49624.7  120203.5   22120.2   19766.4 ]
[24-11-01 12:19:43] 35      -396.38 [    49624.7  120203.5   32211.9   19766.4 ]
[24-11-01 12:19:43] 36      -309.55 [    49624.7  120203.5   26794.1   19766.4 ]
[24-11-01 12:19:43] 37      -311.66 [    49624.7  120203.5   21376.3   19766.4 ]
[24-11-01 12:19:43] 38      -291.57 [    49624.7  120203.5   24156.4   19766.4 ]
[24-11-01 12:19:43] 39      -291.37 [    49624.7  120203.5   23900.8   19766.4 ]
[24-11-01 12:19:44] 40      -291.38 [    49624.7  120203.5   23806.8   19766.4 ]
[24-11-01 12:19:44] 41      -291.41 [    49624.7  120203.5   23994.8   19766.4 ]
[24-11-01 12:19:44] 42      -291.37 [    49624.7  120203.5   23900.8   19766.4 ]
[24-11-01 12:19:44] 43      -291.39 [    49624.7  120203.5   23900.8   19767.4 ]
[24-11-01 12:19:44] 44      -291.34 [    49624.7  120203.5   23900.8   19764.8 ]
[24-11-01 12:19:44] 45      -288.35 [    49624.7  120203.5   23900.8   19588.4 ]
[24-11-01 12:19:45] 46      -285.05 [    49624.7  120203.5   23900.8   19083.9 ]
[24-11-01 12:19:45] 47      -298.69 [    49624.7  120203.5   23900.8   18267.5 ]
[24-11-01 12:19:45] 48      -287.27 [    49624.7  120203.5   23900.8   18772.0 ]
[24-11-01 12:19:45] 49      -285.35 [    49624.7  120203.5   23900.8   19276.6 ]
[24-11-01 12:19:45] 50      -285.01 [    49624.7  120203.5   23900.8   19134.7 ]
[24-11-01 12:19:45] 51      -285.01 [    49624.7  120203.5   23900.8   19128.3 ]
[24-11-01 12:19:46] 52      -285.01 [    49624.7  120203.5   23900.8   19141.0 ]
[24-11-01 12:19:46] 54      -285.01 [    49624.7  120203.5   23900.8   19134.7 ]
[24-11-01 12:19:46] 55      -284.96 [    49625.7  120203.5   23900.8   19134.7 ]
[24-11-01 12:19:46] 56       -284.9 [    49627.3  120203.5   23900.8   19134.7 ]
[24-11-01 12:19:46] 57      -277.75 [    49803.6  120203.5   23900.8   19134.7 ]
[24-11-01 12:19:46] 62      -274.07 [    49897.4  120203.5   23900.8   19134.7 ]
[24-11-01 12:19:47] 63       -275.9 [    49850.5  120203.5   23900.8   19134.7 ]
[24-11-01 12:19:47] 64      -271.83 [    49955.3  120203.5   23900.8   19134.7 ]
[24-11-01 12:19:47] 65      -270.47 [    49991.1  120203.5   23900.8   19134.7 ]
[24-11-01 12:19:47] 67      -270.99 [    49977.5  120203.5   23900.8   19134.7 ]
[24-11-01 12:19:47] 68      -270.14 [    49999.6  120203.5   23900.8   19134.7 ]
[24-11-01 12:19:47] 70      -270.29 [    49995.9  120203.5   23900.8   19134.7 ]
[24-11-01 12:19:48] 71      -270.14 [    49999.6  120203.5   23900.8   19134.7 ]
[24-11-01 12:19:48] 72      -270.14 [    49999.6  120204.5   23900.8   19134.7 ]
[24-11-01 12:19:48] 73      -270.13 [    49999.6  120206.1   23900.8   19134.7 ]
[24-11-01 12:19:48] 74      -269.45 [    49999.6  120382.5   23900.8   19134.7 ]
[24-11-01 12:19:48] 75      -258.09 [    49999.6  126270.7   23900.8   19134.7 ]
[24-11-01 12:19:48] 76      -286.68 [    49999.6  135797.9   23900.8   19134.7 ]
[24-11-01 12:19:49] 77      -262.21 [    49999.6  129909.8   23900.8   19134.7 ]
[24-11-01 12:19:49] 78      -259.78 [    49999.6  124021.6   23900.8   19134.7 ]
[24-11-01 12:19:49] 79      -258.08 [    49999.6  126331.3   23900.8   19134.7 ]
[24-11-01 12:19:49] 80      -258.09 [    49999.6  126392.6   23900.8   19134.7 ]
[24-11-01 12:19:49] 81      -258.08 [    49999.6  126331.3   23900.8   19134.7 ]
[24-11-01 12:19:50] 82      -258.09 [    49999.6  126331.3   23901.8   19134.7 ]
[24-11-01 12:19:50] 83      -258.07 [    49999.6  126331.3   23899.1   19134.7 ]
[24-11-01 12:19:50] 84      -257.06 [    49999.6  126331.3   23722.8   19134.7 ]
[24-11-01 12:19:50] 85      -254.81 [    49999.6  126331.3   22751.2   19134.7 ]
[24-11-01 12:19:50] 86      -266.04 [    49999.6  126331.3   21179.2   19134.7 ]
[24-11-01 12:19:50] 87      -256.65 [    49999.6  126331.3   22150.8   19134.7 ]
[24-11-01 12:19:51] 88      -254.96 [    49999.6  126331.3   23122.3   19134.7 ]
[24-11-01 12:19:51] 89      -254.76 [    49999.6  126331.3   22877.9   19134.7 ]
[24-11-01 12:19:51] 90      -254.76 [    49999.6  126331.3   22867.7   19134.7 ]
[24-11-01 12:19:51] 91      -254.76 [    49999.6  126331.3   22888.1   19134.7 ]
[24-11-01 12:19:51] 92      -254.76 [    49999.6  126331.3   22877.9   19134.7 ]
[24-11-01 12:19:52] 93      -254.74 [    49999.6  126331.3   22877.9   19135.7 ]
[24-11-01 12:19:52] 94      -254.71 [    49999.6  126331.3   22877.9   19137.3 ]
[24-11-01 12:19:52] 95      -251.95 [    49999.6  126331.3   22877.9   19313.6 ]
[24-11-01 12:19:52] 96      -249.83 [    49999.6  126331.3   22877.9   19636.5 ]
[24-11-01 12:19:52] 97      -253.71 [    49999.6  126331.3   22877.9   20158.9 ]
[24-11-01 12:19:52] 98       -250.3 [    49999.6  126331.3   22877.9   19836.0 ]
[24-11-01 12:19:53] 99      -250.21 [    49999.6  126331.3   22877.9   19513.2 ]
[24-11-01 12:19:53] 100     -249.82 [    49999.6  126331.3   22877.9   19666.4 ]
[24-11-01 12:19:53] 101     -249.82 [    49999.6  126331.3   22877.9   19661.0 ]
[24-11-01 12:19:53] 102     -249.82 [    49999.6  126331.3   22877.9   19671.7 ]
[24-11-01 12:19:53] 104     -249.82 [    49999.6  126331.3   22877.9   19666.4 ]
[24-11-01 12:19:54] 106     -249.88 [    49998.0  126331.3   22877.9   19666.4 ]
[24-11-01 12:19:54] 107     -249.84 [    49999.0  126331.3   22877.9   19666.4 ]
[24-11-01 12:19:54] 108      -249.8 [    50000.0  126331.3   22877.9   19666.4 ]
[24-11-01 12:19:54] 110     -249.81 [    49999.8  126331.3   22877.9   19666.4 ]
[24-11-01 12:19:54] 112     -249.81 [    49999.9  126331.3   22877.9   19666.4 ]
[24-11-01 12:19:54] 114      -249.8 [    50000.0  126331.3   22877.9   19666.4 ]
[24-11-01 12:19:55] 115      -249.8 [    50000.0  126331.3   22877.9   19666.4 ]
[24-11-01 12:19:55] 117      -249.8 [    50000.0  126331.3   22877.9   19666.4 ]
[24-11-01 12:19:55] 119      -249.8 [    50000.0  126331.3   22877.9   19666.4 ]
[24-11-01 12:19:55] 120      -249.8 [    50000.0  126332.3   22877.9   19666.4 ]
[24-11-01 12:19:55] 121      -249.8 [    50000.0  126333.9   22877.9   19666.4 ]
[24-11-01 12:19:56] 122     -249.39 [    50000.0  126510.3   22877.9   19666.4 ]
[24-11-01 12:19:56] 123     -245.17 [    50000.0  130216.4   22877.9   19666.4 ]
[24-11-01 12:19:56] 124     -255.95 [    50000.0  136213.0   22877.9   19666.4 ]
[24-11-01 12:19:56] 125     -246.73 [    50000.0  132506.9   22877.9   19666.4 ]
[24-11-01 12:19:56] 126     -245.79 [    50000.0  128800.8   22877.9   19666.4 ]
[24-11-01 12:19:56] 127     -245.17 [    50000.0  130255.2   22877.9   19666.4 ]
[24-11-01 12:19:57] 128     -245.17 [    50000.0  130177.5   22877.9   19666.4 ]
[24-11-01 12:19:57] 129     -245.17 [    50000.0  130216.4   22877.9   19666.4 ]
[24-11-01 12:19:57] 130     -245.17 [    50000.0  130216.4   22878.9   19666.4 ]
[24-11-01 12:19:57] 131     -245.16 [    50000.0  130216.4   22880.5   19666.4 ]
[24-11-01 12:19:57] 132     -244.66 [    50000.0  130216.4   23056.9   19666.4 ]
[24-11-01 12:19:58] 133     -244.31 [    50000.0  130216.4   23354.5   19666.4 ]
[24-11-01 12:19:58] 134     -244.99 [    50000.0  130216.4   23836.1   19666.4 ]
[24-11-01 12:19:58] 135      -244.4 [    50000.0  130216.4   23538.5   19666.4 ]
[24-11-01 12:19:58] 136     -244.37 [    50000.0  130216.4   23240.8   19666.4 ]
[24-11-01 12:19:58] 137     -244.31 [    50000.0  130216.4   23376.8   19666.4 ]
[24-11-01 12:19:58] 138     -244.31 [    50000.0  130216.4   23371.8   19666.4 ]
[24-11-01 12:19:59] 139     -244.31 [    50000.0  130216.4   23381.7   19666.4 ]
[24-11-01 12:19:59] 140     -244.31 [    50000.0  130216.4   23376.8   19666.4 ]
[24-11-01 12:19:59] 141     -244.29 [    50000.0  130216.4   23376.8   19667.4 ]
[24-11-01 12:19:59] 142     -244.26 [    50000.0  130216.4   23376.8   19669.0 ]
[24-11-01 12:19:59] 143     -241.44 [    50000.0  130216.4   23376.8   19845.3 ]
[24-11-01 12:20:00] 144     -239.06 [    50000.0  130216.4   23376.8   20195.8 ]
[24-11-01 12:20:00] 145     -243.39 [    50000.0  130216.4   23376.8   20762.9 ]
[24-11-01 12:20:00] 146     -239.58 [    50000.0  130216.4   23376.8   20412.4 ]
[24-11-01 12:20:00] 147     -239.48 [    50000.0  130216.4   23376.8   20061.9 ]
[24-11-01 12:20:00] 148     -239.04 [    50000.0  130216.4   23376.8   20228.8 ]
[24-11-01 12:20:00] 149     -239.04 [    50000.0  130216.4   23376.8   20223.2 ]
[24-11-01 12:20:01] 150     -239.04 [    50000.0  130216.4   23376.8   20234.5 ]
[24-11-01 12:20:01] 152     -239.04 [    50000.0  130216.4   23376.8   20228.8 ]
[24-11-01 12:20:01] 154      -239.1 [    49998.4  130216.4   23376.8   20228.8 ]
[24-11-01 12:20:01] 155     -239.06 [    49999.4  130216.4   23376.8   20228.8 ]
[24-11-01 12:20:01] 157     -239.05 [    49999.7  130216.4   23376.8   20228.8 ]
[24-11-01 12:20:02] 159     -239.04 [    49999.9  130216.4   23376.8   20228.8 ]
[24-11-01 12:20:02] 161     -239.04 [    50000.0  130216.4   23376.8   20228.8 ]
[24-11-01 12:20:02] 163     -239.04 [    50000.0  130216.4   23376.8   20228.8 ]
[24-11-01 12:20:02] 165     -239.04 [    50000.0  130216.4   23376.8   20228.8 ]
[24-11-01 12:20:02] 167     -239.04 [    50000.0  130216.4   23376.8   20228.8 ]
[24-11-01 12:20:02] 169     -239.04 [    50000.0  130216.4   23376.8   20228.8 ]
[24-11-01 12:20:03] 170     -239.04 [    50000.0  130216.4   23376.8   20228.8 ]
[24-11-01 12:20:03] 171     -239.04 [    50000.0  130216.4   23376.8   20228.8 ]
[24-11-01 12:20:03] 172     -239.04 [    50000.0  130216.4   23376.8   20228.8 ]
[24-11-01 12:20:03] 174     -239.04 [    50000.0  130216.4   23376.8   20228.8 ]
[24-11-01 12:20:03] 175     -239.04 [    50000.0  130216.4   23376.8   20228.8 ]
[24-11-01 12:20:04] 176     -239.04 [    50000.0  130216.4   23376.8   20228.8 ]
[24-11-01 12:20:04] 177     -239.04 [    50000.0  130216.4   23376.8   20228.8 ]
[24-11-01 12:20:04] 178     -239.04 [    50000.0  130216.4   23376.8   20228.8 ]
[24-11-01 12:20:04] 179     -239.04 [    50000.0  130216.4   23376.8   20228.8 ]
[24-11-01 12:20:04] 180     -239.04 [    50000.0  130217.4   23376.8   20228.8 ]
[24-11-01 12:20:04] 181     -239.03 [    50000.0  130219.0   23376.8   20228.8 ]
[24-11-01 12:20:05] 182     -238.66 [    50000.0  130395.4   23376.8   20228.8 ]
[24-11-01 12:20:05] 183     -234.94 [    50000.0  133975.2   23376.8   20228.8 ]
[24-11-01 12:20:05] 184     -244.47 [    50000.0  139767.5   23376.8   20228.8 ]
[24-11-01 12:20:05] 185     -236.32 [    50000.0  136187.6   23376.8   20228.8 ]
[24-11-01 12:20:05] 186     -235.49 [    50000.0  132607.8   23376.8   20228.8 ]
[24-11-01 12:20:06] 187     -234.94 [    50000.0  134012.8   23376.8   20228.8 ]
[24-11-01 12:20:06] 188     -234.94 [    50000.0  133937.6   23376.8   20228.8 ]
[24-11-01 12:20:06] 189     -234.94 [    50000.0  133975.2   23376.8   20228.8 ]
[24-11-01 12:20:06] 190     -234.93 [    50000.0  133975.2   23377.8   20228.8 ]
[24-11-01 12:20:06] 191     -234.93 [    50000.0  133975.2   23379.4   20228.8 ]
[24-11-01 12:20:06] 192      -234.4 [    50000.0  133975.2   23555.7   20228.8 ]
[24-11-01 12:20:07] 193     -233.98 [    50000.0  133975.2   23884.6   20228.8 ]
[24-11-01 12:20:07] 194     -234.78 [    50000.0  133975.2   24416.6   20228.8 ]
[24-11-01 12:20:07] 195     -234.08 [    50000.0  133975.2   24087.8   20228.8 ]
[24-11-01 12:20:07] 196     -234.05 [    50000.0  133975.2   23759.0   20228.8 ]
[24-11-01 12:20:07] 197     -233.98 [    50000.0  133975.2   23909.9   20228.8 ]
[24-11-01 12:20:07] 198     -233.98 [    50000.0  133975.2   23904.6   20228.8 ]
[24-11-01 12:20:08] 199     -233.98 [    50000.0  133975.2   23915.2   20228.8 ]
[24-11-01 12:20:08] 200     -233.98 [    50000.0  133975.2   23909.9   20228.8 ]
[24-11-01 12:20:08] 201     -233.96 [    50000.0  133975.2   23909.9   20229.8 ]
[24-11-01 12:20:08] 202     -233.93 [    50000.0  133975.2   23909.9   20231.4 ]
[24-11-01 12:20:08] 203     -231.31 [    50000.0  133975.2   23909.9   20407.8 ]
[24-11-01 12:20:09] 204     -229.13 [    50000.0  133975.2   23909.9   20751.6 ]
[24-11-01 12:20:09] 205     -233.14 [    50000.0  133975.2   23909.9   21307.8 ]
[24-11-01 12:20:09] 206     -229.62 [    50000.0  133975.2   23909.9   20964.0 ]
[24-11-01 12:20:09] 207     -229.52 [    50000.0  133975.2   23909.9   20620.3 ]
[24-11-01 12:20:09] 208     -229.12 [    50000.0  133975.2   23909.9   20782.6 ]
[24-11-01 12:20:10] 209     -229.12 [    50000.0  133975.2   23909.9   20777.1 ]
[24-11-01 12:20:10] 210     -229.12 [    50000.0  133975.2   23909.9   20788.2 ]
[24-11-01 12:20:10] 212     -229.12 [    50000.0  133975.2   23909.9   20782.6 ]
[24-11-01 12:20:10] 214     -229.18 [    49998.4  133975.2   23909.9   20782.6 ]
[24-11-01 12:20:10] 215     -229.14 [    49999.4  133975.2   23909.9   20782.6 ]
[24-11-01 12:20:10] 217     -229.13 [    49999.7  133975.2   23909.9   20782.6 ]
[24-11-01 12:20:11] 219     -229.12 [    49999.9  133975.2   23909.9   20782.6 ]
[24-11-01 12:20:11] 221     -229.12 [    50000.0  133975.2   23909.9   20782.6 ]
[24-11-01 12:20:11] 223     -229.12 [    50000.0  133975.2   23909.9   20782.6 ]
[24-11-01 12:20:11] 225     -229.12 [    50000.0  133975.2   23909.9   20782.6 ]
[24-11-01 12:20:11] 227     -229.12 [    50000.0  133975.2   23909.9   20782.6 ]
[24-11-01 12:20:12] 229     -229.12 [    50000.0  133975.2   23909.9   20782.6 ]
[24-11-01 12:20:12] 231     -229.12 [    50000.0  133975.2   23909.9   20782.6 ]
[24-11-01 12:20:12] 233     -229.12 [    50000.0  133975.2   23909.9   20782.6 ]
[24-11-01 12:20:12] 235     -229.12 [    50000.0  133975.2   23909.9   20782.6 ]
[24-11-01 12:20:12] 237     -229.12 [    50000.0  133975.2   23909.9   20782.6 ]
[24-11-01 12:20:12] 239     -229.12 [    50000.0  133975.2   23909.9   20782.6 ]
[24-11-01 12:20:13] 240     -229.12 [    50000.0  133975.2   23909.9   20782.6 ]
[24-11-01 12:20:13] 241     -229.12 [    50000.0  133975.2   23909.9   20782.6 ]
[24-11-01 12:20:13] 243     -229.12 [    50000.0  133975.2   23909.9   20782.6 ]
[24-11-01 12:20:13] 244     -229.12 [    50000.0  133975.2   23909.9   20782.6 ]
[24-11-01 12:20:13] 245     -229.12 [    50000.0  133975.2   23909.9   20782.6 ]
[24-11-01 12:20:14] 246     -229.12 [    50000.0  133975.2   23909.9   20782.6 ]
[24-11-01 12:20:14] 247     -229.12 [    50000.0  133975.2   23909.9   20782.6 ]
[24-11-01 12:20:14] 248     -229.12 [    50000.0  133975.2   23909.9   20782.6 ]
[24-11-01 12:20:14] 249     -229.12 [    50000.0  133975.2   23909.9   20782.6 ]
[24-11-01 12:20:14] 250     -229.12 [    50000.0  133976.2   23909.9   20782.6 ]
[24-11-01 12:20:14] 251     -229.11 [    50000.0  133977.8   23909.9   20782.6 ]
[24-11-01 12:20:15] 252     -228.77 [    50000.0  134154.2   23909.9   20782.6 ]
[24-11-01 12:20:15] 253     -225.38 [    50000.0  137659.0   23909.9   20782.6 ]
[24-11-01 12:20:15] 254     -234.07 [    50000.0  143329.8   23909.9   20782.6 ]
[24-11-01 12:20:15] 255     -226.64 [    50000.0  139825.0   23909.9   20782.6 ]
[24-11-01 12:20:15] 256     -225.88 [    50000.0  136320.3   23909.9   20782.6 ]
[24-11-01 12:20:15] 257     -225.38 [    50000.0  137695.8   23909.9   20782.6 ]
[24-11-01 12:20:16] 258     -225.38 [    50000.0  137622.1   23909.9   20782.6 ]
[24-11-01 12:20:16] 259     -225.38 [    50000.0  137659.0   23909.9   20782.6 ]
[24-11-01 12:20:16] 260     -225.37 [    50000.0  137659.0   23910.9   20782.6 ]
[24-11-01 12:20:16] 261     -225.37 [    50000.0  137659.0   23912.5   20782.6 ]
[24-11-01 12:20:16] 262     -224.87 [    50000.0  137659.0   24088.9   20782.6 ]
[24-11-01 12:20:16] 263      -224.5 [    50000.0  137659.0   24405.8   20782.6 ]
[24-11-01 12:20:17] 264     -225.23 [    50000.0  137659.0   24918.6   20782.6 ]
[24-11-01 12:20:17] 265     -224.59 [    50000.0  137659.0   24601.7   20782.6 ]
[24-11-01 12:20:17] 266     -224.56 [    50000.0  137659.0   24284.8   20782.6 ]
[24-11-01 12:20:17] 267      -224.5 [    50000.0  137659.0   24429.2   20782.6 ]
[24-11-01 12:20:17] 268      -224.5 [    50000.0  137659.0   24424.0   20782.6 ]
[24-11-01 12:20:17] 269      -224.5 [    50000.0  137659.0   24434.4   20782.6 ]
[24-11-01 12:20:17] 270      -224.5 [    50000.0  137659.0   24429.2   20782.6 ]
[24-11-01 12:20:18] 271     -224.48 [    50000.0  137659.0   24429.2   20783.6 ]
[24-11-01 12:20:18] 272     -224.46 [    50000.0  137659.0   24429.2   20785.3 ]
[24-11-01 12:20:18] 273     -222.02 [    50000.0  137659.0   24429.2   20961.6 ]
[24-11-01 12:20:18] 274     -220.08 [    50000.0  137659.0   24429.2   21295.1 ]
[24-11-01 12:20:18] 275     -223.71 [    50000.0  137659.0   24429.2   21834.7 ]
[24-11-01 12:20:18] 276     -220.53 [    50000.0  137659.0   24429.2   21501.2 ]
[24-11-01 12:20:18] 277     -220.42 [    50000.0  137659.0   24429.2   21167.7 ]
[24-11-01 12:20:19] 278     -220.07 [    50000.0  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:19] 279     -220.07 [    50000.0  137659.0   24429.2   21318.5 ]
[24-11-01 12:20:19] 280     -220.07 [    50000.0  137659.0   24429.2   21329.3 ]
[24-11-01 12:20:19] 282     -220.07 [    50000.0  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:19] 284     -220.12 [    49998.4  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:19] 285     -220.09 [    49999.4  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:20] 287     -220.08 [    49999.7  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:20] 289     -220.07 [    49999.9  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:20] 291     -220.07 [    50000.0  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:20] 293     -220.07 [    50000.0  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:20] 295     -220.07 [    50000.0  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:20] 297     -220.07 [    50000.0  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:20] 299     -220.07 [    50000.0  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:21] 301     -220.07 [    50000.0  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:21] 303     -220.07 [    50000.0  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:21] 305     -220.07 [    50000.0  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:21] 307     -220.07 [    50000.0  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:21] 309     -220.07 [    50000.0  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:21] 311     -220.07 [    50000.0  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:21] 313     -220.07 [    50000.0  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:22] 315     -220.07 [    50000.0  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:22] 317     -220.07 [    50000.0  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:22] 319     -220.07 [    50000.0  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:22] 320     -220.07 [    50000.0  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:22] 322     -220.07 [    50000.0  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:22] 324     -220.07 [    50000.0  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:22] 325     -220.07 [    50000.0  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:23] 327     -220.07 [    50000.0  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:23] 328     -220.07 [    50000.0  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:23] 329     -220.07 [    50000.0  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:23] 330     -220.07 [    50000.0  137659.0   24429.2   21323.9 ]
[24-11-01 12:20:23] 331     -220.07 [    50000.0  137660.0   24429.2   21323.9 ]
[24-11-01 12:20:23] 332     -220.07 [    50000.0  137661.6   24429.2   21323.9 ]
[24-11-01 12:20:24] 333     -219.74 [    50000.0  137837.9   24429.2   21323.9 ]
[24-11-01 12:20:24] 334     -216.69 [    50000.0  141247.5   24429.2   21323.9 ]
[24-11-01 12:20:24] 335     -224.53 [    50000.0  146764.3   24429.2   21323.9 ]
[24-11-01 12:20:24] 336     -217.83 [    50000.0  143354.7   24429.2   21323.9 ]
[24-11-01 12:20:24] 337     -217.14 [    50000.0  139945.2   24429.2   21323.9 ]
[24-11-01 12:20:24] 338     -216.69 [    50000.0  141283.4   24429.2   21323.9 ]
[24-11-01 12:20:25] 339     -216.69 [    50000.0  141211.6   24429.2   21323.9 ]
[24-11-01 12:20:25] 340     -216.69 [    50000.0  141247.5   24429.2   21323.9 ]
[24-11-01 12:20:25] 341     -216.69 [    50000.0  141247.5   24430.2   21323.9 ]
[24-11-01 12:20:25] 342     -216.68 [    50000.0  141247.5   24431.8   21323.9 ]
[24-11-01 12:20:25] 343     -216.22 [    50000.0  141247.5   24608.2   21323.9 ]
[24-11-01 12:20:26] 344     -215.89 [    50000.0  141247.5   24910.3   21323.9 ]
[24-11-01 12:20:26] 345     -216.54 [    50000.0  141247.5   25399.1   21323.9 ]
[24-11-01 12:20:26] 346     -215.98 [    50000.0  141247.5   25097.0   21323.9 ]
[24-11-01 12:20:26] 347     -215.95 [    50000.0  141247.5   24794.9   21323.9 ]
[24-11-01 12:20:26] 348     -215.89 [    50000.0  141247.5   24931.5   21323.9 ]
[24-11-01 12:20:26] 349     -215.89 [    50000.0  141247.5   24926.5   21323.9 ]
[24-11-01 12:20:27] 350     -215.89 [    50000.0  141247.5   24936.5   21323.9 ]
[24-11-01 12:20:27] 351     -215.89 [    50000.0  141247.5   24931.5   21323.9 ]
[24-11-01 12:20:27] 352     -215.88 [    50000.0  141247.5   24931.5   21324.9 ]
[24-11-01 12:20:27] 353     -215.85 [    50000.0  141247.5   24931.5   21326.5 ]
[24-11-01 12:20:27] 354     -213.61 [    50000.0  141247.5   24931.5   21502.9 ]
[24-11-01 12:20:28] 355     -211.91 [    50000.0  141247.5   24931.5   21823.2 ]
[24-11-01 12:20:28] 356     -215.14 [    50000.0  141247.5   24931.5   22341.6 ]
[24-11-01 12:20:28] 357     -212.31 [    50000.0  141247.5   24931.5   22021.3 ]
[24-11-01 12:20:28] 358     -212.21 [    50000.0  141247.5   24931.5   21700.9 ]
[24-11-01 12:20:28] 359      -211.9 [    50000.0  141247.5   24931.5   21849.6 ]
[24-11-01 12:20:28] 360      -211.9 [    50000.0  141247.5   24931.5   21844.3 ]
[24-11-01 12:20:29] 361      -211.9 [    50000.0  141247.5   24931.5   21854.8 ]
[24-11-01 12:20:29] 363      -211.9 [    50000.0  141247.5   24931.5   21849.6 ]
[24-11-01 12:20:29] 365     -211.95 [    49998.4  141247.5   24931.5   21849.6 ]
