[24-11-05 11:25:43] fitting objective_H2 to data for demes ['Altai', 'Denisova', 'Yoruba']
[24-11-05 11:25:43] 0        pnames [         TA       NND       TND        NA        ND       NY0       NY1       mAD ]
[24-11-05 11:25:54] 19    -13854.35 [   637440.0    5446.7  572505.1    2165.0    3058.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:25:55] 20    -13809.92 [   637440.0    5180.9  572505.1    2165.0    3058.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:25:55] 21    -13820.45 [   637440.0    5282.4  572505.1    2165.0    3058.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:25:56] 22    -13807.84 [   637440.0    5115.2  572505.1    2165.0    3058.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:25:57] 23    -13807.84 [   637440.0    5109.8  572505.1    2165.0    3058.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:25:57] 24    -13807.86 [   637440.0    5120.6  572505.1    2165.0    3058.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:25:58] 25    -13807.84 [   637440.0    5115.2  572505.1    2165.0    3058.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:25:59] 26    -13807.83 [   637440.0    5115.2  572506.1    2165.0    3058.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:25:59] 27    -13807.82 [   637440.0    5115.2  572507.7    2165.0    3058.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:00] 28    -13807.01 [   637440.0    5115.2  572684.0    2165.0    3058.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:00] 29    -13805.09 [   637440.0    5115.2  573600.4    2165.0    3058.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:01] 30    -13810.24 [   637440.0    5115.2  575083.1    2165.0    3058.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:02] 31    -13805.85 [   637440.0    5115.2  574166.7    2165.0    3058.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:02] 32    -13805.36 [   637440.0    5115.2  573250.4    2165.0    3058.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:03] 33    -13805.09 [   637440.0    5115.2  573589.4    2165.0    3058.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:04] 34    -13805.09 [   637440.0    5115.2  573611.4    2165.0    3058.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:04] 35    -13805.09 [   637440.0    5115.2  573600.4    2165.0    3058.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:05] 36    -13808.33 [   637440.0    5115.2  573600.4    2166.0    3058.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:06] 37    -13799.86 [   637440.0    5115.2  573600.4    2163.3    3058.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:06] 38    -13370.82 [   637440.0    5115.2  573600.4    1987.0    3058.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:07] 39     -13187.3 [   637440.0    5115.2  573600.4    1804.9    3058.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:08] 40    -13323.49 [   637440.0    5115.2  573600.4    1510.2    3058.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:08] 41    -13183.77 [   637440.0    5115.2  573600.4    1692.3    3058.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:09] 42    -13217.57 [   637440.0    5115.2  573600.4    1622.8    3058.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:10] 43    -13175.98 [   637440.0    5115.2  573600.4    1743.1    3058.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:10] 44    -13176.01 [   637440.0    5115.2  573600.4    1747.3    3058.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:11] 45    -13176.06 [   637440.0    5115.2  573600.4    1738.9    3058.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:11] 46    -13175.98 [   637440.0    5115.2  573600.4    1743.1    3058.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:12] 47    -13177.03 [   637440.0    5115.2  573600.4    1743.1    3059.9   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:13] 48    -13174.31 [   637440.0    5115.2  573600.4    1743.1    3057.3   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:13] 49    -13088.98 [   637440.0    5115.2  573600.4    1743.1    2897.2   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:14] 50    -13258.52 [   637440.0    5115.2  573600.4    1743.1    2638.0   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:15] 51    -13111.77 [   637440.0    5115.2  573600.4    1743.1    2798.2   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:15] 52    -13103.09 [   637440.0    5115.2  573600.4    1743.1    2958.3   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:16] 53    -13088.77 [   637440.0    5115.2  573600.4    1743.1    2887.7   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:17] 54    -13088.77 [   637440.0    5115.2  573600.4    1743.1    2889.4   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:17] 55    -13088.78 [   637440.0    5115.2  573600.4    1743.1    2886.0   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:18] 56    -13088.77 [   637440.0    5115.2  573600.4    1743.1    2887.7   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:18] 57    -13088.77 [   637440.0    5115.2  573600.4    1743.1    2887.7   26678.5   35335.1  9.05e-06 ]
[24-11-05 11:26:19] 58    -13088.77 [   637440.0    5115.2  573600.4    1743.1    2887.7   26680.1   35335.1  9.05e-06 ]
[24-11-05 11:26:20] 59    -13088.77 [   637440.0    5115.2  573600.4    1743.1    2887.7   26677.5   35335.1  9.05e-06 ]
[24-11-05 11:26:20] 60    -13089.43 [   637440.0    5115.2  573600.4    1743.1    2887.7   26677.5   35336.1  9.05e-06 ]
[24-11-05 11:26:21] 61    -13087.69 [   637440.0    5115.2  573600.4    1743.1    2887.7   26677.5   35333.5  9.05e-06 ]
[24-11-05 11:26:22] 62    -12970.29 [   637440.0    5115.2  573600.4    1743.1    2887.7   26677.5   35157.1  9.05e-06 ]
[24-11-05 11:26:22] 63    -19338.16 [   637440.0    5115.2  573600.4    1743.1    2887.7   26677.5   15933.2  9.05e-06 ]
[24-11-05 11:26:23] 64     -9101.79 [   637440.0    5115.2  573600.4    1743.1    2887.7   26677.5   27814.2  9.05e-06 ]
[24-11-05 11:26:24] 65     -8897.79 [   637440.0    5115.2  573600.4    1743.1    2887.7   26677.5   23276.1  9.05e-06 ]
[24-11-05 11:26:24] 66     -8644.59 [   637440.0    5115.2  573600.4    1743.1    2887.7   26677.5   24991.0  9.05e-06 ]
[24-11-05 11:26:25] 67     -8645.56 [   637440.0    5115.2  573600.4    1743.1    2887.7   26677.5   25215.7  9.05e-06 ]
[24-11-05 11:26:26] 68     -8646.56 [   637440.0    5115.2  573600.4    1743.1    2887.7   26677.5   24887.6  9.05e-06 ]
[24-11-05 11:26:26] 69     -8644.15 [   637440.0    5115.2  573600.4    1743.1    2887.7   26677.5   25094.5  9.05e-06 ]
[24-11-05 11:26:27] 70     -8644.15 [   637440.0    5115.2  573600.4    1743.1    2887.7   26677.5   25094.5  9.05e-06 ]
[24-11-05 11:26:27] 85   -220649.24 [   637440.0    5115.2  573600.4    1743.1    2887.7   26677.5   25094.5  5.06e-04 ]
[24-11-05 11:26:28] 86   -207889.68 [   637440.0    5115.2  573600.4    1743.1    2887.7   26677.5   25094.5  2.57e-04 ]
[24-11-05 11:26:29] 87   -168455.94 [   637440.0    5115.2  573600.4    1743.1    2887.7   26677.5   25094.5  1.04e-04 ]
[24-11-05 11:26:29] 88    -98189.35 [   637440.0    5115.2  573600.4    1743.1    2887.7   26677.5   25094.5  4.53e-05 ]
[24-11-05 11:26:30] 90    -40509.15 [   637440.0    5115.2  573600.4    1743.1    2887.7   26677.5   25094.5  2.29e-05 ]
[24-11-05 11:26:31] 91    -21101.38 [   637440.0    5115.2  573600.4    1743.1    2887.7   26677.5   25094.5  2.98e-07 ]
[24-11-05 11:26:31] 92     -8585.61 [   637440.0    5115.2  573600.4    1743.1    2887.7   26677.5   25094.5  8.99e-06 ]
[24-11-05 11:26:32] 93     -7506.61 [   637440.0    5115.2  573600.4    1743.1    2887.7   26677.5   25094.5  7.26e-06 ]
[24-11-05 11:26:32] 94     -8638.33 [   637440.0    5115.2  573600.4    1743.1    2887.7   26677.5   25094.5   4.6e-06 ]
[24-11-05 11:26:33] 95     -7437.55 [   637440.0    5115.2  573600.4    1743.1    2887.7   26677.5   25094.5  6.82e-06 ]
[24-11-05 11:26:34] 96     -7434.95 [   637440.0    5115.2  573600.4    1743.1    2887.7   26677.5   25094.5  6.67e-06 ]
[24-11-05 11:26:34] 97     -7434.61 [   637440.0    5115.2  573600.4    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:35] 98     -7434.74 [   637440.0    5115.2  573600.4    1743.1    2887.7   26677.5   25094.5  6.73e-06 ]
[24-11-05 11:26:36] 99    -21110.48 [   598677.8    5658.4  574695.7    1321.2    2716.4   26677.5   14853.8  4.37e-06 ]
[24-11-05 11:26:36] 100    -7434.61 [   637440.0    5115.2  573600.4    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:37] 101    -7434.56 [   637441.0    5115.2  573600.4    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:38] 102    -7434.48 [   637442.6    5115.2  573600.4    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:38] 103    -7425.35 [   637619.0    5115.2  573600.4    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:39] 104    -7274.77 [   643444.2    5115.2  573600.4    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:40] 105     -7631.0 [   652869.8    5115.2  573600.4    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:40] 106    -7325.14 [   647044.5    5115.2  573600.4    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:41] 107    -7297.99 [   641219.2    5115.2  573600.4    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:41] 108    -7274.71 [   643575.9    5115.2  573600.4    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:42] 109    -7274.73 [   643637.3    5115.2  573600.4    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:43] 110    -7274.72 [   643514.6    5115.2  573600.4    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:43] 111    -7274.71 [   643575.9    5115.2  573600.4    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:44] 112    -7274.18 [   643575.9    5116.2  573600.4    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:45] 113    -7273.33 [   643575.9    5117.8  573600.4    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:45] 114    -7200.66 [   643575.9    5294.2  573600.4    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:46] 115    -7159.23 [   643575.9    5525.5  573600.4    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:47] 116    -7194.83 [   643575.9    5899.7  573600.4    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:47] 117    -7159.49 [   643575.9    5668.4  573600.4    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:48] 118    -7168.51 [   643575.9    5437.1  573600.4    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:49] 119     -7157.1 [   643575.9    5594.9  573600.4    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:49] 120    -7157.11 [   643575.9    5590.1  573600.4    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:50] 121    -7157.12 [   643575.9    5599.7  573600.4    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:51] 122     -7157.1 [   643575.9    5594.9  573600.4    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:51] 123     -7157.1 [   643575.9    5594.9  573601.4    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:52] 124     -7157.1 [   643575.9    5594.9  573603.0    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:53] 125    -7156.92 [   643575.9    5594.9  573779.4    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:53] 126    -7156.89 [   643575.9    5594.9  573903.0    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:54] 127    -7156.98 [   643575.9    5594.9  574103.1    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:55] 128     -7156.9 [   643575.9    5594.9  573979.4    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:55] 129    -7156.89 [   643575.9    5594.9  573855.8    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:56] 130    -7156.89 [   643575.9    5594.9  573900.0    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:56] 131    -7156.89 [   643575.9    5594.9  573906.0    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:57] 132    -7156.89 [   643575.9    5594.9  573903.0    1743.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:58] 133    -7156.84 [   643575.9    5594.9  573903.0    1744.1    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:26:59] 134    -7156.76 [   643575.9    5594.9  573903.0    1745.7    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:27:01] 135     -7156.6 [   643575.9    5594.9  573903.0    1753.9    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:27:02] 136    -7157.05 [   643575.9    5594.9  573903.0    1767.3    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:27:03] 137    -7156.66 [   643575.9    5594.9  573903.0    1759.0    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:27:04] 138    -7156.62 [   643575.9    5594.9  573903.0    1750.8    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:27:05] 139     -7156.6 [   643575.9    5594.9  573903.0    1753.8    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:27:06] 140     -7156.6 [   643575.9    5594.9  573903.0    1753.7    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:27:08] 141     -7156.6 [   643575.9    5594.9  573903.0    1753.8    2887.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:27:09] 142    -7156.74 [   643575.9    5594.9  573903.0    1753.8    2888.7   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:27:10] 143    -7156.37 [   643575.9    5594.9  573903.0    1753.8    2886.1   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:27:11] 144    -7154.68 [   643575.9    5594.9  573903.0    1753.8    2860.9   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:27:12] 145    -7158.87 [   643575.9    5594.9  573903.0    1753.8    2820.3   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:27:14] 146    -7155.28 [   643575.9    5594.9  573903.0    1753.8    2845.4   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:27:15] 147    -7154.93 [   643575.9    5594.9  573903.0    1753.8    2870.5   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:27:16] 148    -7154.68 [   643575.9    5594.9  573903.0    1753.8    2860.6   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:27:17] 149    -7154.68 [   643575.9    5594.9  573903.0    1753.8    2860.4   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:27:18] 150    -7154.68 [   643575.9    5594.9  573903.0    1753.8    2860.6   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:27:19] 151    -7154.68 [   643575.9    5594.9  573903.0    1753.8    2860.6   26678.5   25094.5  6.71e-06 ]
[24-11-05 11:27:21] 152    -7154.68 [   643575.9    5594.9  573903.0    1753.8    2860.6   26680.1   25094.5  6.71e-06 ]
[24-11-05 11:27:22] 153    -7154.68 [   643575.9    5594.9  573903.0    1753.8    2860.6   26677.5   25094.5  6.71e-06 ]
[24-11-05 11:27:23] 154    -7154.93 [   643575.9    5594.9  573903.0    1753.8    2860.6   26677.5   25095.5  6.71e-06 ]
[24-11-05 11:27:24] 155    -7154.27 [   643575.9    5594.9  573903.0    1753.8    2860.6   26677.5   25092.8  6.71e-06 ]
[24-11-05 11:27:25] 156    -7111.65 [   643575.9    5594.9  573903.0    1753.8    2860.6   26677.5   24916.5  6.71e-06 ]
[24-11-05 11:27:27] 157    -6938.39 [   643575.9    5594.9  573903.0    1753.8    2860.6   26677.5   23168.8  6.71e-06 ]
[24-11-05 11:27:28] 158    -7942.03 [   643575.9    5594.9  573903.0    1753.8    2860.6   26677.5   20341.0  6.71e-06 ]
[24-11-05 11:27:29] 159    -7102.32 [   643575.9    5594.9  573903.0    1753.8    2860.6   26677.5   22088.7  6.71e-06 ]
[24-11-05 11:27:30] 160    -6947.08 [   643575.9    5594.9  573903.0    1753.8    2860.6   26677.5   23836.4  6.71e-06 ]
[24-11-05 11:27:31] 161    -6932.57 [   643575.9    5594.9  573903.0    1753.8    2860.6   26677.5   23433.6  6.71e-06 ]
[24-11-05 11:27:32] 162    -6932.57 [   643575.9    5594.9  573903.0    1753.8    2860.6   26677.5   23417.0  6.71e-06 ]
[24-11-05 11:27:34] 163    -6932.61 [   643575.9    5594.9  573903.0    1753.8    2860.6   26677.5   23400.2  6.71e-06 ]
[24-11-05 11:27:35] 164    -6932.57 [   643575.9    5594.9  573903.0    1753.8    2860.6   26677.5   23417.0  6.71e-06 ]
[24-11-05 11:27:36] 179  -230935.13 [   643575.9    5594.9  573903.0    1753.8    2860.6   26677.5   23417.0  5.03e-04 ]
[24-11-05 11:27:37] 180  -217651.85 [   643575.9    5594.9  573903.0    1753.8    2860.6   26677.5   23417.0  2.55e-04 ]
[24-11-05 11:27:38] 181  -175675.21 [   643575.9    5594.9  573903.0    1753.8    2860.6   26677.5   23417.0  1.02e-04 ]
[24-11-05 11:27:40] 182    -98925.8 [   643575.9    5594.9  573903.0    1753.8    2860.6   26677.5   23417.0  4.29e-05 ]
[24-11-05 11:27:41] 184   -36501.71 [   643575.9    5594.9  573903.0    1753.8    2860.6   26677.5   23417.0  2.05e-05 ]
[24-11-05 11:27:42] 186   -13679.21 [   643575.9    5594.9  573903.0    1753.8    2860.6   26677.5   23417.0   1.2e-05 ]
[24-11-05 11:27:43] 187    -9965.15 [   643575.9    5594.9  573903.0    1753.8    2860.6   26677.5   23417.0  3.01e-06 ]
[24-11-05 11:27:44] 188    -6910.64 [   643575.9    5594.9  573903.0    1753.8    2860.6   26677.5   23417.0  6.61e-06 ]
[24-11-05 11:27:45] 189    -6867.49 [   643575.9    5594.9  573903.0    1753.8    2860.6   26677.5   23417.0  6.26e-06 ]
[24-11-05 11:27:47] 190    -7253.01 [   643575.9    5594.9  573903.0    1753.8    2860.6   26677.5   23417.0  5.02e-06 ]
[24-11-05 11:27:48] 191    -6866.55 [   643575.9    5594.9  573903.0    1753.8    2860.6   26677.5   23417.0  6.19e-06 ]
[24-11-05 11:27:49] 192    -6866.54 [   643575.9    5594.9  573903.0    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:27:50] 193    -6866.54 [   643575.9    5594.9  573903.0    1753.8    2860.6   26677.5   23417.0  6.20e-06 ]
[24-11-05 11:27:51] 194     -6766.2 [   649711.9    6074.6  574205.6    1764.6    2833.6   26677.5   21739.5  5.69e-06 ]
[24-11-05 11:27:53] 195    -6866.54 [   643575.9    5594.9  573903.0    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:27:54] 196     -6866.5 [   643576.9    5594.9  573903.0    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:27:55] 197    -6866.43 [   643578.6    5594.9  573903.0    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:27:56] 198    -6858.85 [   643754.9    5594.9  573903.0    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:27:57] 199    -6744.26 [   649120.2    5594.9  573903.0    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:27:58] 200    -7021.98 [   657801.3    5594.9  573903.0    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:00] 201    -6783.84 [   652436.1    5594.9  573903.0    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:01] 202    -6761.71 [   647070.8    5594.9  573903.0    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:02] 203    -6744.23 [   649212.3    5594.9  573903.0    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:03] 204    -6744.25 [   649268.7    5594.9  573903.0    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:04] 205    -6744.23 [   649212.3    5594.9  573903.0    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:05] 206    -6743.79 [   649212.3    5595.9  573903.0    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:07] 207    -6743.09 [   649212.3    5597.5  573903.0    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:08] 208    -6683.56 [   649212.3    5773.9  573903.0    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:09] 209    -6652.06 [   649212.3    5994.1  573903.0    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:10] 210    -6683.06 [   649212.3    6350.5  573903.0    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:11] 211    -6653.11 [   649212.3    6130.2  573903.0    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:13] 212    -6658.95 [   649212.3    5910.0  573903.0    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:14] 213    -6650.74 [   649212.3    6052.7  573903.0    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:15] 214    -6650.74 [   649212.3    6048.2  573903.0    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:16] 215    -6650.75 [   649212.3    6057.3  573903.0    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:17] 216    -6650.74 [   649212.3    6052.7  573903.0    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:18] 217    -6650.74 [   649212.3    6052.7  573904.0    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:20] 218    -6650.73 [   649212.3    6052.7  573905.6    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:21] 219    -6650.62 [   649212.3    6052.7  574082.0    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:22] 220    -6650.61 [   649212.3    6052.7  574140.9    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:23] 221    -6650.63 [   649212.3    6052.7  574236.2    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:24] 222    -6650.62 [   649212.3    6052.7  574177.3    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:26] 223    -6650.62 [   649212.3    6052.7  574118.4    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:27] 224    -6650.61 [   649212.3    6052.7  574138.5    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:28] 225    -6650.61 [   649212.3    6052.7  574143.3    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:29] 226    -6650.61 [   649212.3    6052.7  574140.9    1753.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:30] 227    -6650.54 [   649212.3    6052.7  574140.9    1754.8    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:31] 228    -6650.44 [   649212.3    6052.7  574140.9    1756.4    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:33] 229    -6650.05 [   649212.3    6052.7  574140.9    1769.2    2860.6   26677.5   23417.0   6.2e-06 ]
[24-11-05 11:28:34] 230    -6651.12 [   649212.3    6052.7  574140.9    1789.9    2860.6   26677.5   23417.0   6.2e-06 ]
