[24-11-05 11:25:43] fitting objective_H2 to data for demes ['Altai', 'Denisova', 'Yoruba']
[24-11-05 11:25:43] 0        pnames [         TA       NND       TND        NA        ND       NY0       NY1       mAD ]
[24-11-05 11:26:01] 29     -36187.5 [   643271.7    6027.3  567328.4    3724.0    2920.4   25663.5   35689.5  8.76e-06 ]
[24-11-05 11:26:02] 30    -35932.27 [   643271.7    6027.3  547797.2    3724.0    2920.4   25663.5   35689.5  8.76e-06 ]
[24-11-05 11:26:03] 31    -35903.66 [   643271.7    6027.3  552531.4    3724.0    2920.4   25663.5   35689.5  8.76e-06 ]
[24-11-05 11:26:03] 32    -35903.79 [   643271.7    6027.3  552893.5    3724.0    2920.4   25663.5   35689.5  8.76e-06 ]
[24-11-05 11:26:04] 33    -35903.87 [   643271.7    6027.3  552169.3    3724.0    2920.4   25663.5   35689.5  8.76e-06 ]
[24-11-05 11:26:05] 34    -35903.66 [   643271.7    6027.3  552531.4    3724.0    2920.4   25663.5   35689.5  8.76e-06 ]
[24-11-05 11:26:05] 35    -35926.34 [   643271.7    6027.3  552531.4    3725.0    2920.4   25663.5   35689.5  8.76e-06 ]
[24-11-05 11:26:06] 36    -35867.01 [   643271.7    6027.3  552531.4    3722.4    2920.4   25663.5   35689.5  8.76e-06 ]
[24-11-05 11:26:07] 37    -32095.28 [   643271.7    6027.3  552531.4    3546.0    2920.4   25663.5   35689.5  8.76e-06 ]
[24-11-05 11:26:07] 38     -16495.7 [   643271.7    6027.3  552531.4    2132.3    2920.4   25663.5   35689.5  8.76e-06 ]
[24-11-05 11:26:08] 40    -15812.27 [   643271.7    6027.3  552531.4    1258.6    2920.4   25663.5   35689.5  8.76e-06 ]
[24-11-05 11:26:09] 41    -16785.47 [   643271.7    6027.3  552531.4     718.6    2920.4   25663.5   35689.5  8.76e-06 ]
[24-11-05 11:26:09] 42    -15651.44 [   643271.7    6027.3  552531.4    1481.5    2920.4   25663.5   35689.5  8.76e-06 ]
[24-11-05 11:26:10] 43    -15639.99 [   643271.7    6027.3  552531.4    1526.2    2920.4   25663.5   35689.5  8.76e-06 ]
[24-11-05 11:26:11] 44    -15636.64 [   643271.7    6027.3  552531.4    1577.6    2920.4   25663.5   35689.5  8.76e-06 ]
[24-11-05 11:26:11] 45    -15638.53 [   643271.7    6027.3  552531.4    1599.1    2920.4   25663.5   35689.5  8.76e-06 ]
[24-11-05 11:26:12] 46    -15636.71 [   643271.7    6027.3  552531.4    1556.2    2920.4   25663.5   35689.5  8.76e-06 ]
[24-11-05 11:26:13] 47    -15636.64 [   643271.7    6027.3  552531.4    1577.6    2920.4   25663.5   35689.5  8.76e-06 ]
[24-11-05 11:26:13] 48    -15636.79 [   643271.7    6027.3  552531.4    1577.6    2921.4   25663.5   35689.5  8.76e-06 ]
[24-11-05 11:26:14] 49    -15636.41 [   643271.7    6027.3  552531.4    1577.6    2918.8   25663.5   35689.5  8.76e-06 ]
[24-11-05 11:26:15] 50    -15634.38 [   643271.7    6027.3  552531.4    1577.6    2889.5   25663.5   35689.5  8.76e-06 ]
[24-11-05 11:26:15] 51    -15639.43 [   643271.7    6027.3  552531.4    1577.6    2842.1   25663.5   35689.5  8.76e-06 ]
[24-11-05 11:26:16] 52     -15635.1 [   643271.7    6027.3  552531.4    1577.6    2871.4   25663.5   35689.5  8.76e-06 ]
[24-11-05 11:26:17] 53    -15634.68 [   643271.7    6027.3  552531.4    1577.6    2900.7   25663.5   35689.5  8.76e-06 ]
[24-11-05 11:26:17] 54    -15634.38 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   35689.5  8.76e-06 ]
[24-11-05 11:26:18] 55    -15634.38 [   643271.7    6027.3  552531.4    1577.6    2888.9   25663.5   35689.5  8.76e-06 ]
[24-11-05 11:26:19] 56    -15634.38 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   35689.5  8.76e-06 ]
[24-11-05 11:26:19] 57    -15634.38 [   643271.7    6027.3  552531.4    1577.6    2889.2   25664.5   35689.5  8.76e-06 ]
[24-11-05 11:26:20] 58    -15634.38 [   643271.7    6027.3  552531.4    1577.6    2889.2   25666.1   35689.5  8.76e-06 ]
[24-11-05 11:26:21] 59    -15634.38 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   35689.5  8.76e-06 ]
[24-11-05 11:26:22] 60    -15634.83 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   35690.5  8.76e-06 ]
[24-11-05 11:26:22] 61    -15633.65 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   35687.9  8.76e-06 ]
[24-11-05 11:26:23] 62    -15554.23 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   35511.5  8.76e-06 ]
[24-11-05 11:26:24] 63    -21065.09 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   16287.6  8.76e-06 ]
[24-11-05 11:26:24] 64    -13031.19 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   28168.6  8.76e-06 ]
[24-11-05 11:26:25] 65    -13103.48 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   23630.5  8.76e-06 ]
[24-11-05 11:26:26] 66    -12819.13 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   26162.8  8.76e-06 ]
[24-11-05 11:26:26] 67    -12817.34 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   26065.4  8.76e-06 ]
[24-11-05 11:26:27] 68    -12816.37 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   25893.4  8.76e-06 ]
[24-11-05 11:26:28] 69    -12856.41 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   25029.0  8.76e-06 ]
[24-11-05 11:26:29] 70    -12817.08 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   25795.4  8.76e-06 ]
[24-11-05 11:26:29] 71    -12816.37 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   25893.4  8.76e-06 ]
[24-11-05 11:26:30] 86   -161875.08 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   25893.4  5.05e-04 ]
[24-11-05 11:26:31] 87   -152061.76 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   25893.4  2.57e-04 ]
[24-11-05 11:26:31] 88   -122738.12 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   25893.4  1.04e-04 ]
[24-11-05 11:26:32] 89    -72733.61 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   25893.4   4.5e-05 ]
[24-11-05 11:26:33] 91     -33538.0 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   25893.4  2.26e-05 ]
[24-11-05 11:26:33] 92    -20991.67 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   25893.4  7.56e-09 ]
[24-11-05 11:26:34] 93    -12794.89 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   25893.4  8.72e-06 ]
[24-11-05 11:26:35] 94    -12147.96 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   25893.4  7.04e-06 ]
[24-11-05 11:26:35] 95    -12916.59 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   25893.4  4.35e-06 ]
[24-11-05 11:26:36] 96    -12112.28 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   25893.4  6.35e-06 ]
[24-11-05 11:26:37] 97    -12107.76 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   25893.4  6.51e-06 ]
[24-11-05 11:26:37] 98    -12107.73 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:38] 99    -12107.86 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   25893.4  6.55e-06 ]
[24-11-05 11:26:39] 101   -12107.73 [   643271.7    6027.3  552531.4    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:39] 102   -12107.67 [   643272.7    6027.3  552531.4    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:40] 103   -12107.58 [   643274.3    6027.3  552531.4    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:41] 104   -12097.54 [   643450.7    6027.3  552531.4    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:41] 105   -11731.76 [   656182.1    6027.3  552531.4    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:42] 106   -12581.77 [   676782.0    6027.3  552531.4    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:43] 107   -11851.13 [   664050.6    6027.3  552531.4    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:44] 108   -11788.68 [   651319.1    6027.3  552531.4    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:44] 109   -11731.55 [   656522.9    6027.3  552531.4    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:45] 110   -11731.58 [   656390.4    6027.3  552531.4    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:46] 111    -11731.6 [   656655.4    6027.3  552531.4    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:46] 112   -11731.55 [   656522.9    6027.3  552531.4    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:47] 113   -11730.81 [   656522.9    6028.3  552531.4    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:48] 114   -11729.61 [   656522.9    6029.9  552531.4    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:48] 115   -11614.94 [   656522.9    6206.3  552531.4    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:49] 116    -11428.2 [   656522.9    6760.1  552531.4    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:50] 117   -11512.93 [   656522.9    7656.2  552531.4    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:50] 118   -11415.36 [   656522.9    7102.4  552531.4    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:51] 119   -11437.54 [   656522.9    7313.9  552531.4    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:52] 120   -11412.43 [   656522.9    7004.2  552531.4    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:52] 121   -11412.42 [   656522.9    6994.4  552531.4    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:53] 122   -11412.45 [   656522.9    6984.8  552531.4    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:54] 123   -11412.42 [   656522.9    6994.4  552531.4    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:54] 124   -11412.42 [   656522.9    6994.4  552532.4    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:55] 125   -11412.41 [   656522.9    6994.4  552534.0    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:56] 126   -11412.16 [   656522.9    6994.4  552710.4    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:56] 127   -11411.76 [   656522.9    6994.4  553339.1    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:57] 128   -11412.82 [   656522.9    6994.4  554356.3    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:58] 129   -11411.91 [   656522.9    6994.4  553727.6    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:58] 130   -11411.81 [   656522.9    6994.4  553098.9    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:26:59] 131   -11411.76 [   656522.9    6994.4  553331.0    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:27:00] 132   -11411.76 [   656522.9    6994.4  553347.1    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:27:00] 133   -11411.76 [   656522.9    6994.4  553339.1    1577.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:27:01] 134   -11411.51 [   656522.9    6994.4  553339.1    1578.6    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:27:02] 135   -11411.13 [   656522.9    6994.4  553339.1    1580.3    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:27:02] 136   -11403.49 [   656522.9    6994.4  553339.1    1647.7    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:27:03] 137   -11429.32 [   656522.9    6994.4  553339.1    1756.9    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:27:04] 138   -11407.47 [   656522.9    6994.4  553339.1    1689.4    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:27:05] 139   -11404.42 [   656522.9    6994.4  553339.1    1621.9    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:27:05] 140   -11403.46 [   656522.9    6994.4  553339.1    1644.1    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:27:06] 141   -11403.46 [   656522.9    6994.4  553339.1    1644.7    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:27:07] 142   -11403.46 [   656522.9    6994.4  553339.1    1643.4    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:27:07] 143   -11403.46 [   656522.9    6994.4  553339.1    1644.1    2889.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:27:08] 144   -11403.51 [   656522.9    6994.4  553339.1    1644.1    2890.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:27:09] 145    -11403.4 [   656522.9    6994.4  553339.1    1644.1    2887.6   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:27:09] 146   -11403.25 [   656522.9    6994.4  553339.1    1644.1    2879.4   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:27:10] 147   -11403.63 [   656522.9    6994.4  553339.1    1644.1    2866.2   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:27:11] 148   -11403.31 [   656522.9    6994.4  553339.1    1644.1    2874.4   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:27:11] 149   -11403.28 [   656522.9    6994.4  553339.1    1644.1    2882.5   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:27:12] 150   -11403.25 [   656522.9    6994.4  553339.1    1644.1    2879.3   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:27:13] 151   -11403.25 [   656522.9    6994.4  553339.1    1644.1    2879.5   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:27:13] 152   -11403.25 [   656522.9    6994.4  553339.1    1644.1    2879.4   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:27:14] 153   -11403.25 [   656522.9    6994.4  553339.1    1644.1    2879.4   25664.5   25893.4  6.53e-06 ]
[24-11-05 11:27:15] 154   -11403.25 [   656522.9    6994.4  553339.1    1644.1    2879.4   25666.1   25893.4  6.53e-06 ]
[24-11-05 11:27:15] 155   -11403.25 [   656522.9    6994.4  553339.1    1644.1    2879.4   25663.5   25893.4  6.53e-06 ]
[24-11-05 11:27:16] 156    -11403.4 [   656522.9    6994.4  553339.1    1644.1    2879.4   25663.5   25894.4  6.53e-06 ]
[24-11-05 11:27:17] 157   -11403.02 [   656522.9    6994.4  553339.1    1644.1    2879.4   25663.5   25891.8  6.53e-06 ]
[24-11-05 11:27:18] 158   -11378.99 [   656522.9    6994.4  553339.1    1644.1    2879.4   25663.5   25715.4  6.53e-06 ]
[24-11-05 11:27:18] 159   -11301.56 [   656522.9    6994.4  553339.1    1644.1    2879.4   25663.5   24360.1  6.53e-06 ]
[24-11-05 11:27:19] 160   -11677.27 [   656522.9    6994.4  553339.1    1644.1    2879.4   25663.5   22167.2  6.53e-06 ]
[24-11-05 11:27:20] 161    -11362.6 [   656522.9    6994.4  553339.1    1644.1    2879.4   25663.5   23522.5  6.53e-06 ]
[24-11-05 11:27:20] 162    -11307.4 [   656522.9    6994.4  553339.1    1644.1    2879.4   25663.5   24877.8  6.53e-06 ]
[24-11-05 11:27:21] 163   -11300.02 [   656522.9    6994.4  553339.1    1644.1    2879.4   25663.5   24528.1  6.53e-06 ]
[24-11-05 11:27:22] 164   -11300.02 [   656522.9    6994.4  553339.1    1644.1    2879.4   25663.5   24514.4  6.53e-06 ]
[24-11-05 11:27:22] 165   -11300.04 [   656522.9    6994.4  553339.1    1644.1    2879.4   25663.5   24500.7  6.53e-06 ]
[24-11-05 11:27:23] 166   -11300.02 [   656522.9    6994.4  553339.1    1644.1    2879.4   25663.5   24514.4  6.53e-06 ]
[24-11-05 11:27:24] 181  -172506.35 [   656522.9    6994.4  553339.1    1644.1    2879.4   25663.5   24514.4  5.03e-04 ]
[24-11-05 11:27:24] 182  -162021.04 [   656522.9    6994.4  553339.1    1644.1    2879.4   25663.5   24514.4  2.55e-04 ]
[24-11-05 11:27:25] 183   -129988.5 [   656522.9    6994.4  553339.1    1644.1    2879.4   25663.5   24514.4  1.01e-04 ]
[24-11-05 11:27:26] 184   -74155.99 [   656522.9    6994.4  553339.1    1644.1    2879.4   25663.5   24514.4  4.28e-05 ]
[24-11-05 11:27:26] 186   -30915.77 [   656522.9    6994.4  553339.1    1644.1    2879.4   25663.5   24514.4  2.04e-05 ]
[24-11-05 11:27:27] 188    -15667.3 [   656522.9    6994.4  553339.1    1644.1    2879.4   25663.5   24514.4  1.18e-05 ]
[24-11-05 11:27:28] 189    -12874.2 [   656522.9    6994.4  553339.1    1644.1    2879.4   25663.5   24514.4   3.2e-06 ]
[24-11-05 11:27:28] 190   -11286.88 [   656522.9    6994.4  553339.1    1644.1    2879.4   25663.5   24514.4  6.43e-06 ]
[24-11-05 11:27:29] 191   -11266.61 [   656522.9    6994.4  553339.1    1644.1    2879.4   25663.5   24514.4  6.13e-06 ]
[24-11-05 11:27:30] 192   -11471.74 [   656522.9    6994.4  553339.1    1644.1    2879.4   25663.5   24514.4  5.01e-06 ]
[24-11-05 11:27:31] 193   -11266.26 [   656522.9    6994.4  553339.1    1644.1    2879.4   25663.5   24514.4  6.08e-06 ]
[24-11-05 11:27:31] 194   -11266.26 [   656522.9    6994.4  553339.1    1644.1    2879.4   25663.5   24514.4  6.08e-06 ]
[24-11-05 11:27:32] 195   -11266.26 [   656522.9    6994.4  553339.1    1644.1    2879.4   25663.5   24514.4  6.09e-06 ]
[24-11-05 11:27:33] 196   -10716.15 [   669774.0    7961.5  554146.7    1710.5    2869.6   25663.5   23135.5  5.63e-06 ]
[24-11-05 11:27:33] 197   -11266.26 [   656522.9    6994.4  553339.1    1644.1    2879.4   25663.5   24514.4  6.08e-06 ]
[24-11-05 11:27:34] 198   -10716.15 [   669774.0    7961.5  554146.7    1710.5    2869.6   25663.5   23135.5  5.63e-06 ]
[24-11-05 11:27:35] 199   -10715.29 [   691214.9    9526.3  555453.5    1818.0    2853.8   25663.5   20904.3  4.90e-06 ]
[24-11-05 11:27:35] 200   -10553.48 [   680511.3    8745.2  554801.1    1764.4    2861.7   25663.5   22018.2  5.27e-06 ]
[24-11-05 11:27:36] 201   -10581.15 [   676410.0    8445.8  554551.2    1743.8    2864.7   25663.5   22444.9  5.41e-06 ]
[24-11-05 11:27:37] 202   -10573.03 [   684599.7    9043.5  555050.3    1784.9    2858.7   25663.5   21592.7  5.13e-06 ]
[24-11-05 11:27:37] 203   -10553.26 [   680857.3    8770.4  554822.2    1766.1    2861.5   25663.5   21982.1  5.26e-06 ]
[24-11-05 11:27:38] 204    -10553.3 [   681100.6    8788.2  554837.1    1767.3    2861.3   25663.5   21956.8  5.25e-06 ]
[24-11-05 11:27:39] 205   -10553.26 [   680857.3    8770.4  554822.2    1766.1    2861.5   25663.5   21982.1  5.26e-06 ]
[24-11-05 11:27:39] 220  -195807.57 [   680857.3    8770.4  554822.2    1766.1    2861.5   25663.5   21982.1  5.02e-04 ]
[24-11-05 11:27:40] 221  -184187.55 [   680857.3    8770.4  554822.2    1766.1    2861.5   25663.5   21982.1  2.54e-04 ]
[24-11-05 11:27:41] 222  -147930.76 [   680857.3    8770.4  554822.2    1766.1    2861.5   25663.5   21982.1  1.00e-04 ]
[24-11-05 11:27:41] 223   -83350.49 [   680857.3    8770.4  554822.2    1766.1    2861.5   25663.5   21982.1  4.15e-05 ]
[24-11-05 11:27:42] 225   -32859.33 [   680857.3    8770.4  554822.2    1766.1    2861.5   25663.5   21982.1  1.91e-05 ]
[24-11-05 11:27:43] 227   -15230.69 [   680857.3    8770.4  554822.2    1766.1    2861.5   25663.5   21982.1  1.05e-05 ]
[24-11-05 11:27:43] 228   -11877.29 [   680857.3    8770.4  554822.2    1766.1    2861.5   25663.5   21982.1  2.69e-06 ]
[24-11-05 11:27:44] 229   -10567.12 [   680857.3    8770.4  554822.2    1766.1    2861.5   25663.5   21982.1  5.42e-06 ]
[24-11-05 11:27:45] 230   -10550.04 [   680857.3    8770.4  554822.2    1766.1    2861.5   25663.5   21982.1  5.15e-06 ]
[24-11-05 11:27:46] 231   -10549.95 [   680857.3    8770.4  554822.2    1766.1    2861.5   25663.5   21982.1  5.13e-06 ]
[24-11-05 11:27:46] 232   -10549.95 [   680857.3    8770.4  554822.2    1766.1    2861.5   25663.5   21982.1  5.13e-06 ]
[24-11-05 11:27:47] 233   -10549.96 [   680857.3    8770.4  554822.2    1766.1    2861.5   25663.5   21982.1  5.13e-06 ]
[24-11-05 11:27:48] 234   -10549.95 [   680857.3    8770.4  554822.2    1766.1    2861.5   25663.5   21982.1  5.13e-06 ]
[24-11-05 11:27:48] 235    -10550.0 [   680857.3    8771.4  554822.2    1766.1    2861.5   25663.5   21982.1  5.13e-06 ]
[24-11-05 11:27:49] 236   -10549.88 [   680857.3    8768.8  554822.2    1766.1    2861.5   25663.5   21982.1  5.13e-06 ]
[24-11-05 11:27:50] 237   -10547.18 [   680857.3    8646.7  554822.2    1766.1    2861.5   25663.5   21982.1  5.13e-06 ]
[24-11-05 11:27:50] 238   -10555.58 [   680857.3    8449.0  554822.2    1766.1    2861.5   25663.5   21982.1  5.13e-06 ]
[24-11-05 11:27:51] 239   -10548.45 [   680857.3    8571.2  554822.2    1766.1    2861.5   25663.5   21982.1  5.13e-06 ]
[24-11-05 11:27:52] 240   -10547.53 [   680857.3    8693.3  554822.2    1766.1    2861.5   25663.5   21982.1  5.13e-06 ]
[24-11-05 11:27:52] 241   -10547.18 [   680857.3    8651.1  554822.2    1766.1    2861.5   25663.5   21982.1  5.13e-06 ]
[24-11-05 11:27:53] 242   -10547.18 [   680857.3    8649.9  554822.2    1766.1    2861.5   25663.5   21982.1  5.13e-06 ]
[24-11-05 11:27:54] 243   -10547.18 [   680857.3    8652.3  554822.2    1766.1    2861.5   25663.5   21982.1  5.13e-06 ]
[24-11-05 11:27:54] 244   -10547.18 [   680857.3    8651.1  554822.2    1766.1    2861.5   25663.5   21982.1  5.13e-06 ]
[24-11-05 11:27:55] 245   -10547.18 [   680857.3    8651.1  554823.2    1766.1    2861.5   25663.5   21982.1  5.13e-06 ]
[24-11-05 11:27:56] 246   -10547.17 [   680857.3    8651.1  554824.9    1766.1    2861.5   25663.5   21982.1  5.13e-06 ]
[24-11-05 11:27:56] 247   -10547.07 [   680857.3    8651.1  555001.2    1766.1    2861.5   25663.5   21982.1  5.13e-06 ]
[24-11-05 11:27:57] 248   -10547.01 [   680857.3    8651.1  555269.7    1766.1    2861.5   25663.5   21982.1  5.13e-06 ]
