[24-11-05 11:25:43] fitting objective_H2 to data for demes ['Altai', 'Denisova', 'Yoruba']
[24-11-05 11:25:43] 0        pnames [         TA       NND       TND        NA        ND       NY0       NY1       mAD ]
[24-11-05 11:26:01] 30    -16134.78 [   671405.6    8850.4  636375.9    2481.6    3299.7   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:02] 31    -16072.78 [   671405.6    8850.4  649983.0    2481.6    3299.7   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:03] 33     -16097.4 [   671405.6    8850.4  658392.6    2481.6    3299.7   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:03] 34    -16081.67 [   671405.6    8850.4  644785.5    2481.6    3299.7   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:04] 35    -16072.78 [   671405.6    8850.4  649845.1    2481.6    3299.7   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:05] 36    -16072.79 [   671405.6    8850.4  649708.6    2481.6    3299.7   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:05] 37    -16072.78 [   671405.6    8850.4  649845.1    2481.6    3299.7   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:06] 38    -16080.83 [   671405.6    8850.4  649845.1    2482.6    3299.7   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:07] 39    -16059.79 [   671405.6    8850.4  649845.1    2480.0    3299.7   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:07] 40    -14837.59 [   671405.6    8850.4  649845.1    2303.6    3299.7   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:08] 41    -13201.53 [   671405.6    8850.4  649845.1    1830.3    3299.7   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:09] 42    -14074.22 [   671405.6    8850.4  649845.1    1064.4    3299.7   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:09] 43    -13127.43 [   671405.6    8850.4  649845.1    1537.8    3299.7   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:10] 44    -13351.97 [   671405.6    8850.4  649845.1    1357.0    3299.7   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:10] 45     -13086.5 [   671405.6    8850.4  649845.1    1643.9    3299.7   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:11] 46    -13086.39 [   671405.6    8850.4  649845.1    1652.3    3299.7   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:12] 47    -13086.74 [   671405.6    8850.4  649845.1    1660.6    3299.7   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:12] 48    -13086.39 [   671405.6    8850.4  649845.1    1652.3    3299.7   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:13] 49    -13090.02 [   671405.6    8850.4  649845.1    1652.3    3300.7   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:14] 50    -13080.54 [   671405.6    8850.4  649845.1    1652.3    3298.1   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:14] 51    -12554.53 [   671405.6    8850.4  649845.1    1652.3    3121.7   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:15] 52    -12121.87 [   671405.6    8850.4  649845.1    1652.3    2791.4   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:16] 53    -12663.25 [   671405.6    8850.4  649845.1    1652.3    2257.1   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:16] 54    -12170.23 [   671405.6    8850.4  649845.1    1652.3    2587.3   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:17] 55    -12207.51 [   671405.6    8850.4  649845.1    1652.3    2917.6   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:18] 56     -12113.1 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:18] 57     -12113.1 [   671405.6    8850.4  649845.1    1652.3    2737.8   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:19] 58    -12113.27 [   671405.6    8850.4  649845.1    1652.3    2726.4   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:20] 59     -12113.1 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:20] 60     -12113.1 [   671405.6    8850.4  649845.1    1652.3    2732.1   38379.3   29056.0  1.35e-05 ]
[24-11-05 11:26:21] 61     -12113.1 [   671405.6    8850.4  649845.1    1652.3    2732.1   38380.9   29056.0  1.35e-05 ]
[24-11-05 11:26:22] 62     -12113.1 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   29056.0  1.35e-05 ]
[24-11-05 11:26:22] 63    -12113.31 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   29057.0  1.35e-05 ]
[24-11-05 11:26:23] 64    -12112.75 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   29054.4  1.35e-05 ]
[24-11-05 11:26:24] 65    -12076.15 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   28878.0  1.35e-05 ]
[24-11-05 11:26:24] 66    -11835.13 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   25836.5  1.35e-05 ]
[24-11-05 11:26:25] 67    -13948.21 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   20915.1  1.35e-05 ]
[24-11-05 11:26:26] 68    -12176.07 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   23956.7  1.35e-05 ]
[24-11-05 11:26:26] 69    -11829.96 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   26998.2  1.35e-05 ]
[24-11-05 11:26:27] 70    -11815.38 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   26455.6  1.35e-05 ]
[24-11-05 11:26:28] 71    -11815.42 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   26481.6  1.35e-05 ]
[24-11-05 11:26:28] 72     -11815.4 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   26429.6  1.35e-05 ]
[24-11-05 11:26:29] 73    -11815.38 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   26455.6  1.35e-05 ]
[24-11-05 11:26:29] 88   -175289.53 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   26455.6  5.10e-04 ]
[24-11-05 11:26:30] 89   -166084.67 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   26455.6  2.62e-04 ]
[24-11-05 11:26:31] 90   -137404.06 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   26455.6  1.08e-04 ]
[24-11-05 11:26:31] 91    -84459.45 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   26455.6  4.97e-05 ]
[24-11-05 11:26:32] 93    -38106.73 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   26455.6  2.74e-05 ]
[24-11-05 11:26:33] 94    -27274.18 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   26455.6  4.76e-06 ]
[24-11-05 11:26:33] 95    -12723.59 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   26455.6  1.46e-05 ]
[24-11-05 11:26:34] 96    -11299.98 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   26455.6  1.25e-05 ]
[24-11-05 11:26:35] 97    -12511.34 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   26455.6  9.51e-06 ]
[24-11-05 11:26:35] 98    -11208.63 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   26455.6  1.19e-05 ]
[24-11-05 11:26:36] 99    -11206.25 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:37] 100   -11205.95 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:37] 101    -11206.0 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:38] 102   -11206.02 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:39] 104   -11205.95 [   671405.6    8850.4  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:39] 105   -11205.88 [   671406.6    8850.4  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:40] 106   -11205.78 [   671408.2    8850.4  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:41] 107   -11194.57 [   671584.6    8850.4  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:41] 108   -10468.16 [   690808.4    8850.4  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:42] 109   -10439.44 [   695423.7    8850.4  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:43] 110   -10512.04 [   702891.3    8850.4  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:43] 111   -10449.81 [   698276.0    8850.4  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:44] 112   -10443.77 [   693660.8    8850.4  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:45] 113   -10439.49 [   695663.8    8850.4  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:45] 114   -10439.55 [   695183.5    8850.4  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:46] 115   -10439.44 [   695423.7    8850.4  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:46] 116   -10439.26 [   695423.7    8851.4  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:47] 117   -10438.97 [   695423.7    8853.0  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:48] 118   -10408.28 [   695423.7    9029.3  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:48] 119   -10161.82 [   695423.7   11278.8  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:49] 120    -10033.4 [   695423.7   14918.5  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:50] 121   -10040.16 [   695423.7   14497.3  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:50] 122   -10019.68 [   695423.7   20807.7  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:51] 123   -10013.56 [   695423.7   18200.0  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:52] 124   -10015.94 [   695423.7   16946.6  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:52] 125   -10014.53 [   695423.7   19196.1  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:53] 126   -10013.56 [   695423.7   18315.4  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:54] 127   -10013.58 [   695423.7   18106.5  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:54] 128   -10013.56 [   695423.7   18200.0  649845.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:55] 129   -10013.56 [   695423.7   18200.0  649846.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:56] 130   -10013.56 [   695423.7   18200.0  649847.7    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:56] 131   -10013.39 [   695423.7   18200.0  650024.1    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:57] 132   -10004.44 [   695423.7   18200.0  668457.8    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:58] 134   -10006.82 [   695423.7   18200.0  679850.4    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:58] 135   -10005.92 [   695423.7   18200.0  661416.7    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:26:59] 136   -10004.41 [   695423.7   18200.0  669566.7    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:27:00] 137   -10004.41 [   695423.7   18200.0  669369.5    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:27:00] 138   -10004.41 [   695423.7   18200.0  669763.9    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:27:01] 139   -10004.41 [   695423.7   18200.0  669566.7    1652.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:27:02] 140   -10005.88 [   695423.7   18200.0  669566.7    1653.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:27:03] 141   -10002.04 [   695423.7   18200.0  669566.7    1650.7    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:27:03] 142    -9841.45 [   695423.7   18200.0  669566.7    1474.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:27:04] 143    -9828.24 [   695423.7   18200.0  669566.7    1416.0    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:27:05] 144    -9845.42 [   695423.7   18200.0  669566.7    1321.7    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:27:05] 145     -9829.3 [   695423.7   18200.0  669566.7    1380.0    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:27:06] 146    -9831.07 [   695423.7   18200.0  669566.7    1438.3    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:27:07] 147    -9827.82 [   695423.7   18200.0  669566.7    1403.5    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:27:07] 148    -9827.84 [   695423.7   18200.0  669566.7    1406.0    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:27:08] 149    -9827.84 [   695423.7   18200.0  669566.7    1401.0    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:27:09] 150    -9827.82 [   695423.7   18200.0  669566.7    1403.5    2732.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:27:09] 151    -9828.51 [   695423.7   18200.0  669566.7    1403.5    2733.1   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:27:10] 152    -9826.71 [   695423.7   18200.0  669566.7    1403.5    2730.5   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:27:11] 153    -9780.92 [   695423.7   18200.0  669566.7    1403.5    2600.0   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:27:11] 154    -9872.75 [   695423.7   18200.0  669566.7    1403.5    2388.8   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:27:12] 155    -9793.22 [   695423.7   18200.0  669566.7    1403.5    2519.3   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:27:13] 156    -9788.49 [   695423.7   18200.0  669566.7    1403.5    2649.8   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:27:14] 157    -9780.81 [   695423.7   18200.0  669566.7    1403.5    2592.3   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:27:14] 158    -9780.81 [   695423.7   18200.0  669566.7    1403.5    2593.7   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:27:15] 159    -9780.81 [   695423.7   18200.0  669566.7    1403.5    2590.9   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:27:16] 160    -9780.81 [   695423.7   18200.0  669566.7    1403.5    2592.3   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:27:16] 161    -9780.81 [   695423.7   18200.0  669566.7    1403.5    2592.3   38379.3   26455.6  1.18e-05 ]
[24-11-05 11:27:17] 162    -9780.81 [   695423.7   18200.0  669566.7    1403.5    2592.3   38380.9   26455.6  1.18e-05 ]
[24-11-05 11:27:18] 163    -9780.81 [   695423.7   18200.0  669566.7    1403.5    2592.3   38378.3   26455.6  1.18e-05 ]
[24-11-05 11:27:18] 164    -9780.89 [   695423.7   18200.0  669566.7    1403.5    2592.3   38378.3   26456.6  1.18e-05 ]
[24-11-05 11:27:19] 165    -9780.67 [   695423.7   18200.0  669566.7    1403.5    2592.3   38378.3   26454.0  1.18e-05 ]
[24-11-05 11:27:20] 166    -9767.42 [   695423.7   18200.0  669566.7    1403.5    2592.3   38378.3   26277.6  1.18e-05 ]
[24-11-05 11:27:20] 167    -9748.31 [   695423.7   18200.0  669566.7    1403.5    2592.3   38378.3   25660.6  1.18e-05 ]
[24-11-05 11:27:21] 168    -9816.45 [   695423.7   18200.0  669566.7    1403.5    2592.3   38378.3   24662.3  1.18e-05 ]
[24-11-05 11:27:22] 169    -9759.09 [   695423.7   18200.0  669566.7    1403.5    2592.3   38378.3   25279.3  1.18e-05 ]
[24-11-05 11:27:22] 170    -9750.45 [   695423.7   18200.0  669566.7    1403.5    2592.3   38378.3   25896.3  1.18e-05 ]
[24-11-05 11:27:23] 171    -9748.21 [   695423.7   18200.0  669566.7    1403.5    2592.3   38378.3   25703.3  1.18e-05 ]
[24-11-05 11:27:24] 172    -9748.21 [   695423.7   18200.0  669566.7    1403.5    2592.3   38378.3   25695.8  1.18e-05 ]
[24-11-05 11:27:25] 173    -9748.22 [   695423.7   18200.0  669566.7    1403.5    2592.3   38378.3   25710.9  1.18e-05 ]
[24-11-05 11:27:25] 174    -9748.21 [   695423.7   18200.0  669566.7    1403.5    2592.3   38378.3   25703.3  1.18e-05 ]
[24-11-05 11:27:26] 189  -191089.96 [   695423.7   18200.0  669566.7    1403.5    2592.3   38378.3   25703.3  5.08e-04 ]
[24-11-05 11:27:27] 190  -181810.32 [   695423.7   18200.0  669566.7    1403.5    2592.3   38378.3   25703.3  2.60e-04 ]
[24-11-05 11:27:27] 191  -151708.28 [   695423.7   18200.0  669566.7    1403.5    2592.3   38378.3   25703.3  1.07e-04 ]
[24-11-05 11:27:28] 192   -92219.37 [   695423.7   18200.0  669566.7    1403.5    2592.3   38378.3   25703.3  4.80e-05 ]
[24-11-05 11:27:29] 194   -37997.25 [   695423.7   18200.0  669566.7    1403.5    2592.3   38378.3   25703.3  2.56e-05 ]
[24-11-05 11:27:29] 195   -40110.41 [   695423.7   18200.0  669566.7    1403.5    2592.3   38378.3   25703.3  3.04e-06 ]
[24-11-05 11:27:30] 196   -11997.75 [   695423.7   18200.0  669566.7    1403.5    2592.3   38378.3   25703.3  1.45e-05 ]
[24-11-05 11:27:31] 197   -10886.83 [   695423.7   18200.0  669566.7    1403.5    2592.3   38378.3   25703.3  9.41e-06 ]
[24-11-05 11:27:31] 198    -9711.23 [   695423.7   18200.0  669566.7    1403.5    2592.3   38378.3   25703.3  1.15e-05 ]
[24-11-05 11:27:32] 199    -9704.82 [   695423.7   18200.0  669566.7    1403.5    2592.3   38378.3   25703.3  1.14e-05 ]
[24-11-05 11:27:33] 200    -9704.63 [   695423.7   18200.0  669566.7    1403.5    2592.3   38378.3   25703.3  1.14e-05 ]
[24-11-05 11:27:33] 201    -9704.63 [   695423.7   18200.0  669566.7    1403.5    2592.3   38378.3   25703.3  1.14e-05 ]
[24-11-05 11:27:34] 202    -9704.64 [   695423.7   18200.0  669566.7    1403.5    2592.3   38378.3   25703.3  1.14e-05 ]
[24-11-05 11:27:35] 203    -8790.67 [   719441.7   27549.6  689288.3    1154.7    2452.5   38378.3   24951.1   1.1e-05 ]
[24-11-05 11:27:36] 204    -9704.63 [   695423.7   18200.0  669566.7    1403.5    2592.3   38378.3   25703.3  1.14e-05 ]
[24-11-05 11:27:36] 205    -8790.67 [   719441.7   27549.6  689288.3    1154.7    2452.5   38378.3   24951.1   1.1e-05 ]
[24-11-05 11:27:37] 206    -8914.37 [   758303.8   42677.7  721198.5     752.1    2226.4   38378.3   23733.9  1.03e-05 ]
[24-11-05 11:27:38] 207    -8589.99 [   734285.7   33328.0  701476.9    1000.9    2366.1   38378.3   24486.1  1.07e-05 ]
[24-11-05 11:27:38] 208    -8616.01 [   743459.8   36899.3  709009.9     905.8    2312.8   38378.3   24198.8  1.06e-05 ]
[24-11-05 11:27:39] 209    -8585.44 [   736790.0   34302.9  703533.2     974.9    2351.6   38378.3   24407.7  1.07e-05 ]
[24-11-05 11:27:40] 210    -8585.53 [   737203.7   34463.9  703872.9     970.7    2349.2   38378.3   24394.7  1.07e-05 ]
[24-11-05 11:27:40] 211     -8585.6 [   736376.3   34141.9  703193.6     979.2    2354.0   38378.3   24420.7  1.07e-05 ]
[24-11-05 11:27:41] 212    -8585.44 [   736790.0   34302.9  703533.2     974.9    2351.6   38378.3   24407.7  1.07e-05 ]
[24-11-05 11:27:42] 227  -227201.87 [   736790.0   34302.9  703533.2     974.9    2351.6   38378.3   24407.7  5.07e-04 ]
[24-11-05 11:27:42] 228   -218226.5 [   736790.0   34302.9  703533.2     974.9    2351.6   38378.3   24407.7  2.59e-04 ]
[24-11-05 11:27:43] 229  -187019.98 [   736790.0   34302.9  703533.2     974.9    2351.6   38378.3   24407.7  1.06e-04 ]
[24-11-05 11:27:44] 230  -117817.63 [   736790.0   34302.9  703533.2     974.9    2351.6   38378.3   24407.7  4.69e-05 ]
[24-11-05 11:27:44] 232   -48281.86 [   736790.0   34302.9  703533.2     974.9    2351.6   38378.3   24407.7  2.45e-05 ]
[24-11-05 11:27:45] 233    -50561.8 [   736790.0   34302.9  703533.2     974.9    2351.6   38378.3   24407.7  1.95e-06 ]
[24-11-05 11:27:46] 234   -12075.35 [   736790.0   34302.9  703533.2     974.9    2351.6   38378.3   24407.7  1.34e-05 ]
[24-11-05 11:27:46] 235   -11527.58 [   736790.0   34302.9  703533.2     974.9    2351.6   38378.3   24407.7  7.45e-06 ]
[24-11-05 11:27:47] 236    -8451.08 [   736790.0   34302.9  703533.2     974.9    2351.6   38378.3   24407.7  1.03e-05 ]
[24-11-05 11:27:48] 237    -8429.82 [   736790.0   34302.9  703533.2     974.9    2351.6   38378.3   24407.7  1.01e-05 ]
[24-11-05 11:27:48] 238    -8428.48 [   736790.0   34302.9  703533.2     974.9    2351.6   38378.3   24407.7  1.00e-05 ]
[24-11-05 11:27:49] 239    -8428.47 [   736790.0   34302.9  703533.2     974.9    2351.6   38378.3   24407.7  1.01e-05 ]
[24-11-05 11:27:50] 240    -8428.49 [   736790.0   34302.9  703533.2     974.9    2351.6   38378.3   24407.7  1.01e-05 ]
[24-11-05 11:27:51] 241    -8428.47 [   736790.0   34302.9  703533.2     974.9    2351.6   38378.3   24407.7  1.01e-05 ]
[24-11-05 11:27:51] 242    -8428.47 [   736790.0   34303.9  703533.2     974.9    2351.6   38378.3   24407.7  1.01e-05 ]
[24-11-05 11:27:52] 243    -8428.47 [   736790.0   34305.5  703533.2     974.9    2351.6   38378.3   24407.7  1.01e-05 ]
[24-11-05 11:27:53] 244    -8428.44 [   736790.0   34481.9  703533.2     974.9    2351.6   38378.3   24407.7  1.01e-05 ]
[24-11-05 11:27:53] 245    -8428.37 [   736790.0   35548.7  703533.2     974.9    2351.6   38378.3   24407.7  1.01e-05 ]
[24-11-05 11:27:54] 246    -8428.48 [   736790.0   37274.8  703533.2     974.9    2351.6   38378.3   24407.7  1.01e-05 ]
[24-11-05 11:27:55] 247    -8428.38 [   736790.0   36208.0  703533.2     974.9    2351.6   38378.3   24407.7  1.01e-05 ]
[24-11-05 11:27:55] 248    -8428.38 [   736790.0   35141.2  703533.2     974.9    2351.6   38378.3   24407.7  1.01e-05 ]
