[24-11-01 19:25:52] fitting objective_H2 to data for demes ['Altai', 'Chagyrskaya', 'Denisova', 'Vindija']
[24-11-01 19:25:52] 0        pnames [        NND       TND        ND        NN        TN        NA       TCV        NC        NV      mACV       mCV       mAD ]
[24-11-01 19:25:52] 0            p0 [     4682.8  403255.6    4051.0    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:25:53] 1    -110568.17 [     4682.8  403255.6    4051.0    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:25:54] 2    -110568.17 [     4682.8  403255.6    4051.0    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:25:55] 3    -110565.77 [     4683.8  403255.6    4051.0    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:25:57] 4    -110561.88 [     4685.4  403255.6    4051.0    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:25:58] 5    -110178.78 [     4861.7  403255.6    4051.0    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:00] 6    -109296.63 [     5611.3  403255.6    4051.0    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:01] 7    -109535.02 [     6824.0  403255.6    4051.0    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:02] 8    -109203.85 [     6074.5  403255.6    4051.0    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:04] 9    -109271.09 [     6360.8  403255.6    4051.0    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:05] 10    -109200.8 [     6015.4  403255.6    4051.0    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:06] 11   -109200.67 [     5996.2  403255.6    4051.0    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:08] 12   -109200.82 [     5983.1  403255.6    4051.0    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:09] 13   -109200.67 [     5996.2  403255.6    4051.0    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:11] 14   -109200.15 [     5996.2  403256.6    4051.0    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:12] 15   -109199.32 [     5996.2  403258.2    4051.0    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:14] 16   -109109.05 [     5996.2  403434.5    4051.0    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:15] 17    -99810.37 [     5996.2  422658.4    4051.0    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:17] 18     -50284.1 [     5996.2  579828.9    4051.0    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:18] 21    -64765.13 [     5996.2  519795.1    4051.0    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:20] 22    -56910.91 [     5996.2  549812.2    4051.0    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:21] 24    -47594.93 [     5996.2  594000.9    4051.0    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:23] 26    -48587.73 [     5996.2  588587.7    4051.0    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:24] 27    -47002.99 [     5996.2  597346.5    4051.0    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:26] 29    -47002.99 [     5996.2  597346.5    4051.0    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:27] 30    -47006.63 [     5996.2  597346.5    4052.0    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:29] 31    -46997.11 [     5996.2  597346.5    4049.4    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:31] 32     -46468.0 [     5996.2  597346.5    3873.0    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:32] 33    -46050.71 [     5996.2  597346.5    3539.4    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:34] 34    -46817.36 [     5996.2  597346.5    2999.6    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:35] 35    -46149.09 [     5996.2  597346.5    3333.2    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:37] 36    -46122.85 [     5996.2  597346.5    3666.8    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:38] 37    -46048.76 [     5996.2  597346.5    3512.6    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:40] 38    -46048.79 [     5996.2  597346.5    3518.0    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:41] 39    -46048.91 [     5996.2  597346.5    3507.2    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:43] 40    -46048.76 [     5996.2  597346.5    3512.6    2698.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:44] 41    -46056.84 [     5996.2  597346.5    3512.6    2699.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:46] 42    -46035.73 [     5996.2  597346.5    3512.6    2696.6  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:47] 43    -44860.47 [     5996.2  597346.5    3512.6    2520.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:49] 44    -43836.22 [     5996.2  597346.5    3512.6    2182.2  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:51] 45    -44702.85 [     5996.2  597346.5    3512.6    1635.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:52] 46    -43871.38 [     5996.2  597346.5    3512.6    1973.3  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:54] 47     -44053.4 [     5996.2  597346.5    3512.6    2311.4  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:55] 48    -43797.15 [     5996.2  597346.5    3512.6    2093.2  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:57] 49    -43797.14 [     5996.2  597346.5    3512.6    2099.2  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:26:58] 50     -43797.5 [     5996.2  597346.5    3512.6    2105.2  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:27:00] 51    -43797.14 [     5996.2  597346.5    3512.6    2099.2  278027.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:27:01] 52    -43797.33 [     5996.2  597346.5    3512.6    2099.2  278028.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:27:03] 53    -43796.83 [     5996.2  597346.5    3512.6    2099.2  278026.0    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:27:04] 54    -43763.44 [     5996.2  597346.5    3512.6    2099.2  277849.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:27:06] 55    -40324.74 [     5996.2  597346.5    3512.6    2099.2  258625.8    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:27:08] 57    -32757.56 [     5996.2  597346.5    3512.6    2099.2  198981.4    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:27:09] 59    -35864.75 [     5996.2  597346.5    3512.6    2099.2  228803.6    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:27:11] 60    -31922.52 [     5996.2  597346.5    3512.6    2099.2  184901.3    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:27:12] 61    -31666.64 [     5996.2  597346.5    3512.6    2099.2  176199.4    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:27:14] 63    -31738.44 [     5996.2  597346.5    3512.6    2099.2  179523.2    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:27:15] 64    -31634.11 [     5996.2  597346.5    3512.6    2099.2  173582.7    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:27:17] 65    -31627.26 [     5996.2  597346.5    3512.6    2099.2  172538.2    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:27:18] 66    -31623.82 [     5996.2  597346.5    3512.6    2099.2  171320.0    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:27:19] 67    -31623.82 [     5996.2  597346.5    3512.6    2099.2  171320.0    1272.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:27:21] 68    -31624.02 [     5996.2  597346.5    3512.6    2099.2  171320.0    1273.0  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:27:22] 69     -31623.5 [     5996.2  597346.5    3512.6    2099.2  171320.0    1270.4  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:27:24] 70     -31602.7 [     5996.2  597346.5    3512.6    2099.2  171320.0    1094.1  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:27:25] 71     -31602.7 [     5996.2  597346.5    3512.6    2099.2  171320.0    1052.2  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:27:26] 72    -31607.64 [     5996.2  597346.5    3512.6    2099.2  171320.0     984.5  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
[24-11-01 19:27:28] 73    -31603.83 [     5996.2  597346.5    3512.6    2099.2  171320.0    1026.4  170876.3    1165.6    1351.2  7.34e-05  1.14e-04  1.04e-05 ]
