[24-10-31 15:03:15] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 15:03:15] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 15:03:15] 0            p0 [    25998.9   17139.9   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:15] 1     -33866.52 [    25998.9   17139.9   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:15] 2     -33866.52 [    25998.9   17139.9   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:15] 3     -33866.51 [    25999.9   17139.9   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:15] 4      -33866.5 [    26001.5   17139.9   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:16] 5     -33864.69 [    26177.9   17139.9   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:16] 6     -33827.83 [    31951.9   17139.9   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:16] 7     -33813.19 [    41294.4   17139.9   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:16] 8     -33814.12 [    39082.7   17139.9   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:16] 10    -33814.37 [    47068.4   17139.9   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:17] 11    -33815.27 [    37725.9   17139.9   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:17] 12    -33813.08 [    42965.2   17139.9   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:17] 13    -33813.07 [    42605.1   17139.9   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:17] 14    -33813.07 [    42439.1   17139.9   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:18] 15    -33813.07 [    42274.7   17139.9   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:18] 16    -33813.07 [    42439.1   17139.9   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:18] 17    -33813.35 [    42439.1   17140.9   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:18] 18    -33812.61 [    42439.1   17138.2   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:18] 19    -33811.86 [    42439.1   17135.6   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:19] 20    -33810.65 [    42439.1   17131.4   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:19] 21    -33808.69 [    42439.1   17124.5   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:19] 22    -33805.53 [    42439.1   17113.4   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:19] 23     -33800.4 [    42439.1   17095.5   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:20] 24    -33792.08 [    42439.1   17066.5   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:20] 25    -33778.58 [    42439.1   17019.5   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:20] 26    -33756.64 [    42439.1   16943.5   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:20] 27    -33720.88 [    42439.1   16820.5   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:20] 28    -33662.29 [    42439.1   16621.5   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:21] 29    -33565.59 [    42439.1   16299.5   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:21] 30    -33403.99 [    42439.1   15778.5   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:21] 31    -33128.47 [    42439.1   14935.5   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:21] 32    -32643.56 [    42439.1   13571.5   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:21] 33    -31752.17 [    42439.1   11364.5   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:22] 34    -30173.96 [    42439.1    7793.5   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:22] 35    -50721.83 [    42439.1    2015.5   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:22] 36    -29856.67 [    42439.1    5586.5   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:22] 37    -31288.32 [    42439.1    4222.5   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:23] 38    -29801.88 [    42439.1    6474.9   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:23] 39    -29780.74 [    42439.1    6228.6   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:23] 40    -29778.95 [    42439.1    6119.5   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:23] 41    -29782.52 [    42439.1    6009.3   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:23] 42    -29778.95 [    42439.1    6119.5   48575.8    6644.9   27282.2 ]
[24-10-31 15:03:24] 43    -29778.94 [    42439.1    6119.5   48576.8    6644.9   27282.2 ]
[24-10-31 15:03:24] 44    -29778.92 [    42439.1    6119.5   48578.4    6644.9   27282.2 ]
[24-10-31 15:03:24] 45    -29777.18 [    42439.1    6119.5   48754.8    6644.9   27282.2 ]
[24-10-31 15:03:25] 46    -29768.32 [    42439.1    6119.5   50654.9    6644.9   27282.2 ]
[24-10-31 15:03:25] 47    -29793.01 [    42439.1    6119.5   53729.4    6644.9   27282.2 ]
[24-10-31 15:03:25] 48    -29771.98 [    42439.1    6119.5   51829.3    6644.9   27282.2 ]
[24-10-31 15:03:25] 49    -29769.56 [    42439.1    6119.5   49929.1    6644.9   27282.2 ]
[24-10-31 15:03:25] 50    -29768.32 [    42439.1    6119.5   50628.8    6644.9   27282.2 ]
[24-10-31 15:03:26] 51    -29768.32 [    42439.1    6119.5   50608.2    6644.9   27282.2 ]
[24-10-31 15:03:26] 52    -29768.32 [    42439.1    6119.5   50628.8    6644.9   27282.2 ]
[24-10-31 15:03:26] 53    -29768.61 [    42439.1    6119.5   50628.8    6645.9   27282.2 ]
