[24-10-31 15:21:58] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 15:21:58] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 15:21:58] 0            p0 [    28075.6   26201.4   82957.2    4673.0   23673.0 ]
[24-10-31 15:21:58] 1     -35502.79 [    28075.6   26201.4   82957.2    4673.0   23673.0 ]
[24-10-31 15:21:58] 2     -35502.79 [    28075.6   26201.4   82957.2    4673.0   23673.0 ]
[24-10-31 15:21:58] 3     -35502.78 [    28076.6   26201.4   82957.2    4673.0   23673.0 ]
[24-10-31 15:21:59] 4     -35502.76 [    28078.3   26201.4   82957.2    4673.0   23673.0 ]
[24-10-31 15:21:59] 5     -35500.47 [    28254.6   26201.4   82957.2    4673.0   23673.0 ]
[24-10-31 15:21:59] 6     -35434.42 [    36163.7   26201.4   82957.2    4673.0   23673.0 ]
[24-10-31 15:22:00] 7     -35398.08 [    48960.8   26201.4   82957.2    4673.0   23673.0 ]
[24-10-31 15:22:00] 8     -35399.61 [    47897.5   26201.4   82957.2    4673.0   23673.0 ]
[24-10-31 15:22:00] 11    -35406.74 [    44072.7   26201.4   82957.2    4673.0   23673.0 ]
[24-10-31 15:22:00] 12    -35401.87 [    46516.7   26201.4   82957.2    4673.0   23673.0 ]
[24-10-31 15:22:01] 15    -35399.42 [    48027.2   26201.4   82957.2    4673.0   23673.0 ]
[24-10-31 15:22:01] 16     -35397.5 [    49401.5   26201.4   82957.2    4673.0   23673.0 ]
[24-10-31 15:22:01] 17    -35397.15 [    49673.9   26201.4   82957.2    4673.0   23673.0 ]
[24-10-31 15:22:01] 18    -35396.88 [    49889.9   26201.4   82957.2    4673.0   23673.0 ]
[24-10-31 15:22:02] 19    -35396.88 [    49889.9   26201.4   82957.2    4673.0   23673.0 ]
[24-10-31 15:22:02] 20    -35396.92 [    49889.9   26202.4   82957.2    4673.0   23673.0 ]
[24-10-31 15:22:02] 21     -35396.8 [    49889.9   26199.8   82957.2    4673.0   23673.0 ]
[24-10-31 15:22:02] 22    -35396.68 [    49889.9   26197.2   82957.2    4673.0   23673.0 ]
[24-10-31 15:22:03] 23    -35396.49 [    49889.9   26192.9   82957.2    4673.0   23673.0 ]
[24-10-31 15:22:03] 24    -35396.17 [    49889.9   26186.1   82957.2    4673.0   23673.0 ]
[24-10-31 15:22:03] 25    -35395.66 [    49889.9   26175.0   82957.2    4673.0   23673.0 ]
[24-10-31 15:22:03] 26    -35394.84 [    49889.9   26157.0   82957.2    4673.0   23673.0 ]
[24-10-31 15:22:04] 27     -35393.5 [    49889.9   26128.0   82957.2    4673.0   23673.0 ]
[24-10-31 15:22:04] 28    -35391.33 [    49889.9   26081.0   82957.2    4673.0   23673.0 ]
[24-10-31 15:22:04] 29     -35387.8 [    49889.9   26005.0   82957.2    4673.0   23673.0 ]
[24-10-31 15:22:05] 30    -35382.05 [    49889.9   25882.0   82957.2    4673.0   23673.0 ]
[24-10-31 15:22:05] 31    -35372.64 [    49889.9   25683.0   82957.2    4673.0   23673.0 ]
[24-10-31 15:22:05] 32    -35357.12 [    49889.9   25361.0   82957.2    4673.0   23673.0 ]
[24-10-31 15:22:05] 33    -35331.23 [    49889.9   24840.0   82957.2    4673.0   23673.0 ]
[24-10-31 15:22:06] 34    -35287.12 [    49889.9   23997.0   82957.2    4673.0   23673.0 ]
