[24-10-31 14:53:32] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 14:53:32] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 14:53:32] 0            p0 [    19629.1   27496.9   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:32] 1     -36011.77 [    19629.1   27496.9   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:33] 2     -36011.77 [    19629.1   27496.9   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:33] 3     -36011.73 [    19630.1   27496.9   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:33] 4     -36011.66 [    19631.7   27496.9   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:33] 5     -36004.27 [    19808.1   27496.9   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:33] 6     -35840.52 [    25862.3   27496.9   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:34] 7     -35743.98 [    35658.3   27496.9   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:34] 8     -35745.88 [    35303.2   27496.9   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:34] 10    -35720.71 [    41712.5   27496.9   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:34] 11     -35712.3 [    45454.2   27496.9   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:35] 12    -35708.55 [    47766.7   27496.9   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:35] 13    -35706.67 [    49195.9   27496.9   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:35] 15    -35707.35 [    48650.0   27496.9   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:35] 16    -35706.27 [    49533.3   27496.9   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:36] 17    -35706.27 [    49533.3   27496.9   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:36] 18     -35706.3 [    49533.3   27497.9   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:36] 19     -35706.2 [    49533.3   27495.3   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:36] 20     -35706.1 [    49533.3   27492.7   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:37] 21    -35705.94 [    49533.3   27488.5   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:37] 22    -35705.68 [    49533.3   27481.6   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:37] 23    -35705.25 [    49533.3   27470.5   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:37] 24    -35704.55 [    49533.3   27452.6   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:37] 25    -35703.43 [    49533.3   27423.5   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:38] 26    -35701.61 [    49533.3   27376.6   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:38] 27    -35698.65 [    49533.3   27300.6   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:38] 28    -35693.83 [    49533.3   27177.6   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:38] 29    -35685.94 [    49533.3   26978.6   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:39] 30    -35672.94 [    49533.3   26656.6   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:39] 31    -35651.26 [    49533.3   26135.6   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:39] 32    -35614.42 [    49533.3   25292.6   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:39] 33    -35549.69 [    49533.3   23928.6   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:40] 34    -35429.01 [    49533.3   21721.6   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:40] 35    -35177.13 [    49533.3   18150.6   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:40] 36     -34502.2 [    49533.3   12372.6   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:40] 37    -30707.16 [    49533.3    3023.6   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:40] 40    -32940.42 [    49533.3    6594.6   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:41] 41    -31988.27 [    49533.3    4809.1   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:41] 42    -41990.98 [    49533.3     816.6   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:41] 43    -30381.32 [    49533.3    2180.6   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:41] 44    -31036.67 [    49533.3    1659.6   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:42] 45    -30395.85 [    49533.3    2441.8   84640.8    4924.0   23323.4 ]
[24-10-31 14:53:42] 46    -30535.47 [    49533.3    1927.4   84640.8    4924.0   23323.4 ]
