[24-10-31 14:57:24] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 14:57:24] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 14:57:24] 0            p0 [    17647.9   23284.6   52873.4    5608.9   17484.9 ]
[24-10-31 14:57:24] 1     -48608.74 [    17647.9   23284.6   52873.4    5608.9   17484.9 ]
[24-10-31 14:57:24] 2     -48608.74 [    17647.9   23284.6   52873.4    5608.9   17484.9 ]
[24-10-31 14:57:25] 3     -48608.71 [    17648.9   23284.6   52873.4    5608.9   17484.9 ]
[24-10-31 14:57:25] 4     -48608.66 [    17650.5   23284.6   52873.4    5608.9   17484.9 ]
[24-10-31 14:57:25] 5     -48603.01 [    17826.9   23284.6   52873.4    5608.9   17484.9 ]
[24-10-31 14:57:25] 6     -48493.72 [    23133.6   23284.6   52873.4    5608.9   17484.9 ]
[24-10-31 14:57:26] 7     -48430.79 [    31720.0   23284.6   52873.4    5608.9   17484.9 ]
[24-10-31 14:57:26] 8     -48432.56 [    31264.3   23284.6   52873.4    5608.9   17484.9 ]
[24-10-31 14:57:26] 9     -48407.79 [    45613.1   23284.6   52873.4    5608.9   17484.9 ]
[24-10-31 14:57:26] 10     -48410.2 [    41946.5   23284.6   52873.4    5608.9   17484.9 ]
[24-10-31 14:57:27] 13    -48411.84 [    40306.4   23284.6   52873.4    5608.9   17484.9 ]
[24-10-31 14:57:27] 14    -48409.38 [    42959.8   23284.6   52873.4    5608.9   17484.9 ]
[24-10-31 14:57:27] 15     -48406.7 [    48892.9   23284.6   52873.4    5608.9   17484.9 ]
[24-10-31 14:57:27] 17    -48407.02 [    47640.1   23284.6   52873.4    5608.9   17484.9 ]
[24-10-31 14:57:28] 18    -48406.55 [    49681.3   23284.6   52873.4    5608.9   17484.9 ]
[24-10-31 14:57:28] 20     -48406.6 [    49361.0   23284.6   52873.4    5608.9   17484.9 ]
[24-10-31 14:57:28] 21    -48406.55 [    49681.3   23284.6   52873.4    5608.9   17484.9 ]
[24-10-31 14:57:28] 22    -48406.66 [    49681.3   23285.6   52873.4    5608.9   17484.9 ]
[24-10-31 14:57:29] 23    -48406.37 [    49681.3   23283.0   52873.4    5608.9   17484.9 ]
[24-10-31 14:57:29] 24    -48406.09 [    49681.3   23280.4   52873.4    5608.9   17484.9 ]
[24-10-31 14:57:29] 25    -48405.63 [    49681.3   23276.2   52873.4    5608.9   17484.9 ]
[24-10-31 14:57:29] 26    -48404.88 [    49681.3   23269.3   52873.4    5608.9   17484.9 ]
[24-10-31 14:57:30] 27    -48403.68 [    49681.3   23258.2   52873.4    5608.9   17484.9 ]
[24-10-31 14:57:30] 28    -48401.72 [    49681.3   23240.3   52873.4    5608.9   17484.9 ]
[24-10-31 14:57:30] 29    -48398.55 [    49681.3   23211.2   52873.4    5608.9   17484.9 ]
[24-10-31 14:57:30] 30    -48393.42 [    49681.3   23164.3   52873.4    5608.9   17484.9 ]
