[24-10-31 14:55:23] fitting objective_H2 to data for demes ['French', 'KhomaniSan', 'Yoruba']
[24-10-31 14:55:23] 0        pnames [         NK       NFY       TFY        NF        NY ]
[24-10-31 14:55:23] 0            p0 [    19907.5   15250.6   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:23] 1     -48952.27 [    19907.5   15250.6   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:23] 2     -48952.27 [    19907.5   15250.6   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:23] 3     -48952.24 [    19908.5   15250.6   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:24] 4      -48952.2 [    19910.2   15250.6   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:24] 5     -48947.75 [    20086.5   15250.6   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:24] 6     -48846.66 [    26282.5   15250.6   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:24] 7     -48786.62 [    36307.7   15250.6   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:24] 8     -48787.63 [    35999.7   15250.6   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:25] 10    -48771.87 [    42503.6   15250.6   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:25] 11    -48766.43 [    46332.9   15250.6   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:25] 12    -48763.97 [    48699.5   15250.6   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:25] 14    -48764.84 [    47795.5   15250.6   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:26] 15    -48763.47 [    49258.2   15250.6   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:26] 16    -48763.18 [    49603.5   15250.6   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:26] 17    -48763.18 [    49603.5   15250.6   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:26] 18    -48763.33 [    49603.5   15251.6   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:27] 19    -48762.93 [    49603.5   15248.9   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:27] 20    -48762.53 [    49603.5   15246.3   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:27] 21    -48761.88 [    49603.5   15242.1   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:27] 22    -48760.83 [    49603.5   15235.2   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:27] 23    -48759.12 [    49603.5   15224.1   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:28] 24    -48756.37 [    49603.5   15206.2   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:28] 25    -48751.89 [    49603.5   15177.2   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:28] 26    -48744.62 [    49603.5   15130.2   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:28] 27    -48732.78 [    49603.5   15054.2   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:29] 28     -48713.4 [    49603.5   14931.2   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:29] 29    -48681.48 [    49603.5   14732.2   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:29] 30    -48628.28 [    49603.5   14410.2   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:29] 31    -48537.93 [    49603.5   13889.2   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:30] 32    -48379.37 [    49603.5   13046.2   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:30] 33    -48084.82 [    49603.5   11682.2   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:30] 34    -47476.87 [    49603.5    9475.2   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:30] 35    -45948.67 [    49603.5    5904.2   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:30] 36   -135923.89 [    49603.5     126.2   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:31] 37    -44662.84 [    49603.5    3697.2   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:31] 38    -44824.53 [    49603.5    2333.2   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:31] 39     -44507.6 [    49603.5    3317.0   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:31] 40    -44462.36 [    49603.5    3125.8   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:32] 41    -44465.58 [    49603.5    2823.1   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:32] 42    -44450.57 [    49603.5    3004.6   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:32] 43    -44450.57 [    49603.5    3004.6   73293.4    8193.7   26109.5 ]
[24-10-31 14:55:32] 44    -44450.59 [    49603.5    3004.6   73294.4    8193.7   26109.5 ]
[24-10-31 14:55:33] 45    -44450.54 [    49603.5    3004.6   73291.8    8193.7   26109.5 ]
[24-10-31 14:55:33] 46    -44446.96 [    49603.5    3004.6   73115.4    8193.7   26109.5 ]
[24-10-31 14:55:33] 47     -44433.0 [    49603.5    3004.6   71676.9    8193.7   26109.5 ]
[24-10-31 14:55:33] 48    -44465.92 [    49603.5    3004.6   69349.4    8193.7   26109.5 ]
[24-10-31 14:55:33] 49    -44437.64 [    49603.5    3004.6   70787.9    8193.7   26109.5 ]
[24-10-31 14:55:34] 50    -44435.17 [    49603.5    3004.6   72226.4    8193.7   26109.5 ]
[24-10-31 14:55:34] 51     -44433.0 [    49603.5    3004.6   71642.6    8193.7   26109.5 ]
[24-10-31 14:55:34] 52     -44433.0 [    49603.5    3004.6   71626.1    8193.7   26109.5 ]
[24-10-31 14:55:34] 53     -44433.0 [    49603.5    3004.6   71659.1    8193.7   26109.5 ]
[24-10-31 14:55:35] 54     -44433.0 [    49603.5    3004.6   71642.6    8193.7   26109.5 ]
[24-10-31 14:55:35] 55    -44433.04 [    49603.5    3004.6   71642.6    8194.7   26109.5 ]
[24-10-31 14:55:35] 56    -44432.93 [    49603.5    3004.6   71642.6    8192.0   26109.5 ]
[24-10-31 14:55:35] 57    -44425.63 [    49603.5    3004.6   71642.6    8015.7   26109.5 ]
[24-10-31 14:55:35] 58    -44427.31 [    49603.5    3004.6   71642.6    5912.7   26109.5 ]
[24-10-31 14:55:36] 59    -44402.15 [    49603.5    3004.6   71642.6    7212.4   26109.5 ]
[24-10-31 14:55:36] 60    -44399.39 [    49603.5    3004.6   71642.6    6715.9   26109.5 ]
[24-10-31 14:55:36] 61    -44398.99 [    49603.5    3004.6   71642.6    6812.0   26109.5 ]
[24-10-31 14:55:36] 62    -44398.97 [    49603.5    3004.6   71642.6    6850.0   26109.5 ]
[24-10-31 14:55:37] 63    -44398.97 [    49603.5    3004.6   71642.6    6836.5   26109.5 ]
[24-10-31 14:55:37] 64    -44398.97 [    49603.5    3004.6   71642.6    6836.5   26109.5 ]
[24-10-31 14:55:37] 65     -44398.9 [    49603.5    3004.6   71642.6    6836.5   26110.5 ]
[24-10-31 14:55:37] 66    -44398.79 [    49603.5    3004.6   71642.6    6836.5   26112.1 ]
[24-10-31 14:55:37] 67    -44387.08 [    49603.5    3004.6   71642.6    6836.5   26288.5 ]
[24-10-31 14:55:38] 68    -43875.19 [    49603.5    3004.6   71642.6    6836.5   37904.4 ]
[24-10-31 14:55:38] 70    -43700.53 [    49603.5    3004.6   71642.6    6836.5   45083.4 ]
[24-10-31 14:55:38] 71     -43619.8 [    49603.5    3004.6   71642.6    6836.5   49520.3 ]
[24-10-31 14:55:38] 73    -43648.72 [    49603.5    3004.6   71642.6    6836.5   47825.6 ]
[24-10-31 14:55:38] 75    -43630.59 [    49603.5    3004.6   71642.6    6836.5   48873.0 ]
[24-10-31 14:55:39] 76    -43613.28 [    49603.5    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:39] 79    -43613.28 [    49603.5    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:39] 80    -43613.28 [    49604.5    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:39] 81    -43613.27 [    49601.9    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:39] 82    -43613.25 [    49599.2    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:40] 83    -43613.22 [    49595.0    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:40] 84    -43613.17 [    49588.2    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:40] 85     -43613.1 [    49577.1    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:40] 86    -43612.97 [    49559.1    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:41] 87    -43612.78 [    49530.1    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:41] 88    -43612.45 [    49483.1    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:41] 89    -43611.93 [    49407.1    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:41] 90    -43611.09 [    49284.1    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:41] 91    -43609.71 [    49085.1    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:42] 92    -43607.46 [    48763.1    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:42] 93    -43603.78 [    48242.1    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:42] 94    -43597.69 [    47399.1    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:42] 95    -43587.47 [    46035.1    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:42] 96    -43569.92 [    43828.1    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:43] 97    -43538.58 [    40257.1    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:43] 98    -43478.61 [    34479.1    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:43] 99    -43350.08 [    25130.1    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:43] 100    -43221.9 [    10003.1    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:44] 102   -43191.65 [    15781.1    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:44] 103   -43250.48 [    19352.1    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:44] 104   -43172.04 [    14019.3    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:44] 105   -43169.06 [    13534.5    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:44] 106   -43169.78 [    12185.6    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:45] 107   -43167.49 [    12933.4    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:45] 108   -43167.94 [    12566.7    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:45] 109   -43167.49 [    12933.4    3004.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:45] 110   -43167.73 [    12933.4    3005.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:45] 111    -43167.1 [    12933.4    3003.0   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:46] 112   -43144.93 [    12933.4    2826.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:46] 113   -43145.01 [    12933.4    2816.0   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:46] 114   -43148.41 [    12933.4    2894.0   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:46] 115   -43145.46 [    12933.4    2852.3   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:47] 116   -43144.93 [    12933.4    2824.8   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:47] 117   -43144.93 [    12933.4    2828.4   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:47] 118   -43144.93 [    12933.4    2826.6   71642.6    6836.5   49920.4 ]
[24-10-31 14:55:47] 119   -43144.94 [    12933.4    2826.6   71643.6    6836.5   49920.4 ]
[24-10-31 14:55:47] 120   -43144.91 [    12933.4    2826.6   71641.0    6836.5   49920.4 ]
[24-10-31 14:55:48] 121   -43143.14 [    12933.4    2826.6   71464.6    6836.5   49920.4 ]
[24-10-31 14:55:48] 122   -43140.43 [    12933.4    2826.6   70854.5    6836.5   49920.4 ]
[24-10-31 14:55:48] 123   -43147.13 [    12933.4    2826.6   69867.2    6836.5   49920.4 ]
[24-10-31 14:55:48] 124   -43141.39 [    12933.4    2826.6   70477.4    6836.5   49920.4 ]
[24-10-31 14:55:48] 125   -43140.84 [    12933.4    2826.6   71087.5    6836.5   49920.4 ]
[24-10-31 14:55:49] 126   -43140.43 [    12933.4    2826.6   70846.6    6836.5   49920.4 ]
[24-10-31 14:55:49] 127   -43140.43 [    12933.4    2826.6   70838.6    6836.5   49920.4 ]
[24-10-31 14:55:49] 128   -43140.43 [    12933.4    2826.6   70846.6    6836.5   49920.4 ]
[24-10-31 14:55:49] 129   -43140.39 [    12933.4    2826.6   70846.6    6837.5   49920.4 ]
[24-10-31 14:55:50] 130   -43140.32 [    12933.4    2826.6   70846.6    6839.2   49920.4 ]
[24-10-31 14:55:50] 131   -43133.39 [    12933.4    2826.6   70846.6    7015.5   49920.4 ]
[24-10-31 14:55:50] 132   -43120.98 [    12933.4    2826.6   70846.6    7618.2   49920.4 ]
[24-10-31 14:55:50] 133    -43126.2 [    12933.4    2826.6   70846.6    8593.3   49920.4 ]
[24-10-31 14:55:50] 134   -43120.04 [    12933.4    2826.6   70846.6    7990.6   49920.4 ]
[24-10-31 14:55:51] 135   -43121.42 [    12933.4    2826.6   70846.6    8220.8   49920.4 ]
[24-10-31 14:55:51] 136   -43119.88 [    12933.4    2826.6   70846.6    7893.3   49920.4 ]
[24-10-31 14:55:51] 137   -43119.88 [    12933.4    2826.6   70846.6    7882.7   49920.4 ]
[24-10-31 14:55:51] 138   -43119.88 [    12933.4    2826.6   70846.6    7872.3   49920.4 ]
[24-10-31 14:55:51] 139   -43119.88 [    12933.4    2826.6   70846.6    7882.7   49920.4 ]
[24-10-31 14:55:52] 140   -43119.87 [    12933.4    2826.6   70846.6    7882.7   49921.4 ]
[24-10-31 14:55:52] 141   -43119.85 [    12933.4    2826.6   70846.6    7882.7   49923.0 ]
[24-10-31 14:55:52] 143    -43119.0 [    12933.4    2826.6   70846.6    7882.7   49990.4 ]
[24-10-31 14:55:52] 145   -43119.42 [    12933.4    2826.6   70846.6    7882.7   49956.7 ]
[24-10-31 14:55:53] 147   -43119.16 [    12933.4    2826.6   70846.6    7882.7   49977.5 ]
[24-10-31 14:55:53] 148   -43118.92 [    12933.4    2826.6   70846.6    7882.7   49996.4 ]
[24-10-31 14:55:53] 150   -43118.95 [    12933.4    2826.6   70846.6    7882.7   49994.1 ]
