[24-11-01 12:16:00] fitting objective_H2 to data for demes ['KhomaniSan', 'Yoruba']
[24-11-01 12:16:00] 0        pnames [        NA1       TA1        NK        NY ]
[24-11-01 12:16:08] 48      -497.35 [    30864.7  127141.1   21981.9   18847.5 ]
[24-11-01 12:16:09] 49      -497.44 [    30864.7  127141.1   21981.9   18885.9 ]
[24-11-01 12:16:09] 50     -7801.96 [    38675.3  175409.6   31379.2   15009.2 ]
[24-11-01 12:16:09] 51      -497.35 [    30864.7  127141.1   21981.9   18847.5 ]
[24-11-01 12:16:09] 52      -497.42 [    30865.7  127141.1   21981.9   18847.5 ]
[24-11-01 12:16:09] 53      -497.24 [    30863.1  127141.1   21981.9   18847.5 ]
[24-11-01 12:16:10] 54      -485.52 [    30686.8  127141.1   21981.9   18847.5 ]
[24-11-01 12:16:10] 55      -433.97 [    28839.6  127141.1   21981.9   18847.5 ]
[24-11-01 12:16:10] 56      -707.29 [    25850.8  127141.1   21981.9   18847.5 ]
[24-11-01 12:16:10] 57      -478.39 [    27698.0  127141.1   21981.9   18847.5 ]
[24-11-01 12:16:10] 58      -437.28 [    29545.1  127141.1   21981.9   18847.5 ]
[24-11-01 12:16:10] 59      -432.64 [    29093.0  127141.1   21981.9   18847.5 ]
[24-11-01 12:16:11] 60      -432.64 [    29075.3  127141.1   21981.9   18847.5 ]
[24-11-01 12:16:11] 61      -432.65 [    29057.4  127141.1   21981.9   18847.5 ]
[24-11-01 12:16:11] 62      -432.64 [    29075.3  127141.1   21981.9   18847.5 ]
[24-11-01 12:16:11] 63      -432.63 [    29075.3  127142.1   21981.9   18847.5 ]
[24-11-01 12:16:11] 64      -432.63 [    29075.3  127143.7   21981.9   18847.5 ]
[24-11-01 12:16:12] 65      -432.03 [    29075.3  127320.1   21981.9   18847.5 ]
[24-11-01 12:16:12] 66      -424.77 [    29075.3  131659.9   21981.9   18847.5 ]
[24-11-01 12:16:12] 67      -443.74 [    29075.3  138682.0   21981.9   18847.5 ]
[24-11-01 12:16:12] 68      -427.54 [    29075.3  134342.1   21981.9   18847.5 ]
[24-11-01 12:16:12] 69      -425.83 [    29075.3  130002.3   21981.9   18847.5 ]
[24-11-01 12:16:12] 70      -424.77 [    29075.3  131705.1   21981.9   18847.5 ]
[24-11-01 12:16:13] 71      -424.77 [    29075.3  131614.7   21981.9   18847.5 ]
[24-11-01 12:16:13] 72      -424.77 [    29075.3  131659.9   21981.9   18847.5 ]
[24-11-01 12:16:13] 73      -424.79 [    29075.3  131659.9   21982.9   18847.5 ]
[24-11-01 12:16:13] 74      -424.74 [    29075.3  131659.9   21980.3   18847.5 ]
[24-11-01 12:16:13] 75      -421.63 [    29075.3  131659.9   21803.9   18847.5 ]
[24-11-01 12:16:14] 76      -408.24 [    29075.3  131659.9   19649.0   18847.5 ]
[24-11-01 12:16:14] 77      -556.92 [    29075.3  131659.9   16162.3   18847.5 ]
[24-11-01 12:16:14] 78      -431.99 [    29075.3  131659.9   18317.2   18847.5 ]
[24-11-01 12:16:14] 79      -407.19 [    29075.3  131659.9   20472.1   18847.5 ]
[24-11-01 12:16:14] 80      -406.56 [    29075.3  131659.9   20143.1   18847.5 ]
[24-11-01 12:16:14] 81      -406.56 [    29075.3  131659.9   20161.5   18847.5 ]
[24-11-01 12:16:15] 82      -406.56 [    29075.3  131659.9   20124.7   18847.5 ]
[24-11-01 12:16:15] 83      -406.56 [    29075.3  131659.9   20143.1   18847.5 ]
[24-11-01 12:16:15] 84      -406.55 [    29075.3  131659.9   20143.1   18848.5 ]
[24-11-01 12:16:15] 85      -406.55 [    29075.3  131659.9   20143.1   18850.1 ]
[24-11-01 12:16:15] 86      -406.53 [    29075.3  131659.9   20143.1   18878.9 ]
[24-11-01 12:16:16] 87      -406.58 [    29075.3  131659.9   20143.1   18925.5 ]
[24-11-01 12:16:16] 88      -406.54 [    29075.3  131659.9   20143.1   18896.7 ]
[24-11-01 12:16:16] 89      -406.54 [    29075.3  131659.9   20143.1   18867.9 ]
[24-11-01 12:16:16] 90      -406.53 [    29075.3  131659.9   20143.1   18879.2 ]
[24-11-01 12:16:16] 91      -406.53 [    29075.3  131659.9   20143.1   18878.6 ]
[24-11-01 12:16:16] 92      -551.74 [    27285.8  136178.8   18304.3   18910.3 ]
[24-11-01 12:16:17] 93      -406.53 [    29075.3  131659.9   20143.1   18878.9 ]
[24-11-01 12:16:17] 94      -406.52 [    29076.3  131659.9   20143.1   18878.9 ]
[24-11-01 12:16:17] 95      -406.51 [    29077.9  131659.9   20143.1   18878.9 ]
[24-11-01 12:16:17] 96      -405.43 [    29254.3  131659.9   20143.1   18878.9 ]
[24-11-01 12:16:17] 97      -405.37 [    29306.4  131659.9   20143.1   18878.9 ]
[24-11-01 12:16:18] 98      -405.51 [    29390.8  131659.9   20143.1   18878.9 ]
[24-11-01 12:16:18] 99      -405.39 [    29338.6  131659.9   20143.1   18878.9 ]
[24-11-01 12:16:18] 100     -405.38 [    29286.5  131659.9   20143.1   18878.9 ]
[24-11-01 12:16:18] 101     -405.37 [    29308.7  131659.9   20143.1   18878.9 ]
[24-11-01 12:16:18] 102     -405.37 [    29311.1  131659.9   20143.1   18878.9 ]
[24-11-01 12:16:18] 103     -405.37 [    29308.7  131659.9   20143.1   18878.9 ]
[24-11-01 12:16:19] 104     -405.37 [    29308.7  131660.9   20143.1   18878.9 ]
[24-11-01 12:16:19] 105     -405.37 [    29308.7  131662.6   20143.1   18878.9 ]
[24-11-01 12:16:19] 106      -405.3 [    29308.7  131838.9   20143.1   18878.9 ]
[24-11-01 12:16:19] 107     -405.23 [    29308.7  132254.5   20143.1   18878.9 ]
[24-11-01 12:16:19] 108     -405.41 [    29308.7  132927.0   20143.1   18878.9 ]
[24-11-01 12:16:20] 109     -405.26 [    29308.7  132511.4   20143.1   18878.9 ]
[24-11-01 12:16:20] 110     -405.24 [    29308.7  132095.8   20143.1   18878.9 ]
[24-11-01 12:16:20] 111     -405.23 [    29308.7  132260.5   20143.1   18878.9 ]
[24-11-01 12:16:20] 112     -405.23 [    29308.7  132248.6   20143.1   18878.9 ]
[24-11-01 12:16:20] 113     -405.23 [    29308.7  132254.5   20143.1   18878.9 ]
[24-11-01 12:16:20] 114     -405.23 [    29308.7  132254.5   20144.1   18878.9 ]
[24-11-01 12:16:21] 115     -405.23 [    29308.7  132254.5   20141.5   18878.9 ]
[24-11-01 12:16:21] 116     -405.11 [    29308.7  132254.5   20001.7   18878.9 ]
[24-11-01 12:16:21] 117     -405.46 [    29308.7  132254.5   19775.6   18878.9 ]
[24-11-01 12:16:21] 118     -405.16 [    29308.7  132254.5   19915.4   18878.9 ]
[24-11-01 12:16:21] 119     -405.12 [    29308.7  132254.5   20055.1   18878.9 ]
[24-11-01 12:16:21] 120     -405.11 [    29308.7  132254.5   20004.6   18878.9 ]
[24-11-01 12:16:22] 121     -405.11 [    29308.7  132254.5   20006.0   18878.9 ]
[24-11-01 12:16:22] 122     -405.11 [    29308.7  132254.5   20003.2   18878.9 ]
[24-11-01 12:16:22] 123     -405.11 [    29308.7  132254.5   20004.6   18878.9 ]
[24-11-01 12:16:22] 124     -405.11 [    29308.7  132254.5   20004.6   18879.9 ]
[24-11-01 12:16:22] 125      -405.1 [    29308.7  132254.5   20004.6   18881.5 ]
[24-11-01 12:16:23] 126     -405.09 [    29308.7  132254.5   20004.6   18909.0 ]
[24-11-01 12:16:23] 127     -405.13 [    29308.7  132254.5   20004.6   18953.5 ]
[24-11-01 12:16:23] 128     -405.09 [    29308.7  132254.5   20004.6   18926.0 ]
[24-11-01 12:16:23] 129     -405.09 [    29308.7  132254.5   20004.6   18898.5 ]
[24-11-01 12:16:23] 130     -405.09 [    29308.7  132254.5   20004.6   18909.3 ]
[24-11-01 12:16:23] 131     -405.09 [    29308.7  132254.5   20004.6   18908.7 ]
[24-11-01 12:16:24] 132     -406.17 [    29542.2  132849.1   19866.0   18939.2 ]
[24-11-01 12:16:24] 133     -405.09 [    29308.7  132254.5   20004.6   18909.0 ]
[24-11-01 12:16:24] 134     -405.09 [    29309.7  132254.5   20004.6   18909.0 ]
[24-11-01 12:16:24] 135     -405.08 [    29311.3  132254.5   20004.6   18909.0 ]
[24-11-01 12:16:24] 136     -405.08 [    29319.9  132254.5   20004.6   18909.0 ]
[24-11-01 12:16:25] 137     -405.09 [    29333.9  132254.5   20004.6   18909.0 ]
[24-11-01 12:16:25] 138     -405.08 [    29325.3  132254.5   20004.6   18909.0 ]
[24-11-01 12:16:25] 139     -405.08 [    29316.7  132254.5   20004.6   18909.0 ]
[24-11-01 12:16:25] 140     -405.08 [    29320.1  132254.5   20004.6   18909.0 ]
[24-11-01 12:16:25] 141     -405.08 [    29319.8  132254.5   20004.6   18909.0 ]
[24-11-01 12:16:25] 142     -405.08 [    29319.9  132254.5   20004.6   18909.0 ]
[24-11-01 12:16:26] 143     -405.08 [    29319.9  132255.5   20004.6   18909.0 ]
[24-11-01 12:16:26] 144     -405.08 [    29319.9  132257.1   20004.6   18909.0 ]
[24-11-01 12:16:26] 145     -405.07 [    29319.9  132433.5   20004.6   18909.0 ]
[24-11-01 12:16:26] 146     -405.07 [    29319.9  132463.9   20004.6   18909.0 ]
[24-11-01 12:16:26] 147     -405.07 [    29319.9  132513.2   20004.6   18909.0 ]
[24-11-01 12:16:27] 148     -405.07 [    29319.9  132482.7   20004.6   18909.0 ]
[24-11-01 12:16:27] 149     -405.07 [    29319.9  132452.3   20004.6   18909.0 ]
[24-11-01 12:16:27] 150     -405.07 [    29319.9  132466.0   20004.6   18909.0 ]
[24-11-01 12:16:27] 151     -405.07 [    29319.9  132461.8   20004.6   18909.0 ]
[24-11-01 12:16:27] 152     -405.07 [    29319.9  132463.9   20004.6   18909.0 ]
[24-11-01 12:16:27] 153     -405.07 [    29319.9  132463.9   20005.6   18909.0 ]
[24-11-01 12:16:28] 154     -405.07 [    29319.9  132463.9   20007.2   18909.0 ]
[24-11-01 12:16:28] 155     -405.06 [    29319.9  132463.9   20019.8   18909.0 ]
[24-11-01 12:16:28] 156     -405.07 [    29319.9  132463.9   20040.1   18909.0 ]
[24-11-01 12:16:28] 157     -405.07 [    29319.9  132463.9   20027.5   18909.0 ]
[24-11-01 12:16:28] 158     -405.06 [    29319.9  132463.9   20015.0   18909.0 ]
[24-11-01 12:16:28] 159     -405.06 [    29319.9  132463.9   20019.9   18909.0 ]
[24-11-01 12:16:29] 160     -405.06 [    29319.9  132463.9   20019.6   18909.0 ]
[24-11-01 12:16:29] 161     -405.06 [    29319.9  132463.9   20019.8   18909.0 ]
[24-11-01 12:16:29] 162     -405.06 [    29319.9  132463.9   20019.8   18910.0 ]
[24-11-01 12:16:29] 163     -405.06 [    29319.9  132463.9   20019.8   18911.7 ]
[24-11-01 12:16:29] 164     -405.05 [    29319.9  132463.9   20019.8   18935.2 ]
[24-11-01 12:16:30] 165     -405.08 [    29319.9  132463.9   20019.8   18973.4 ]
[24-11-01 12:16:30] 166     -405.05 [    29319.9  132463.9   20019.8   18949.8 ]
[24-11-01 12:16:30] 167     -405.05 [    29319.9  132463.9   20019.8   18926.2 ]
[24-11-01 12:16:30] 168     -405.05 [    29319.9  132463.9   20019.8   18935.5 ]
[24-11-01 12:16:30] 169     -405.05 [    29319.9  132463.9   20019.8   18935.0 ]
Optimization terminated successfully.
         Current function value: 405.049072
         Iterations: 4
         Function evaluations: 169
[24-11-01 12:16:30] 169      fit p: [    29319.9  132463.9   20019.8   18935.2 ]
method: Powell
objective_func: objective_H2
fopt: -405.04907181522054
max_iter: 100
num_iter: 4
func_calls: 169
flag: 0
u_fitted: False
u: 1.111e-08
