[24-11-01 21:04:04] fitting objective_H2 to data for demes ['Altai', 'Chagyrskaya', 'Denisova', 'Vindija']
[24-11-01 21:04:04] 0        pnames [        NND       TND        ND        NN        TN        NA       TCV        NC        NV      mACV       mCV       mAD ]
[24-11-01 21:04:04] 0            p0 [     4289.4  615345.1    2644.0    4208.8  163970.2     961.5  116537.3     908.5    1312.9  8.65e-05  1.04e-04  8.73e-06 ]
[24-11-01 21:04:04] 1     -48990.24 [     4289.4  615345.1    2644.0    4208.8  163970.2     961.5  116537.3     908.5    1312.9  8.65e-05  1.04e-04  8.73e-06 ]
[24-11-01 21:04:05] 2     -48990.24 [     4289.4  615345.1    2644.0    4208.8  163970.2     961.5  116537.3     908.5    1312.9  8.65e-05  1.04e-04  8.73e-06 ]
[24-11-01 21:04:06] 3     -48976.53 [     4290.4  615345.1    2644.0    4208.8  163970.2     961.5  116537.3     908.5    1312.9  8.65e-05  1.04e-04  8.73e-06 ]
[24-11-01 21:04:07] 4     -48954.36 [     4292.1  615345.1    2644.0    4208.8  163970.2     961.5  116537.3     908.5    1312.9  8.65e-05  1.04e-04  8.73e-06 ]
[24-11-01 21:04:07] 5     -46628.41 [     4468.4  615345.1    2644.0    4208.8  163970.2     961.5  116537.3     908.5    1312.9  8.65e-05  1.04e-04  8.73e-06 ]
[24-11-01 21:04:08] 6     -28335.17 [     6660.0  615345.1    2644.0    4208.8  163970.2     961.5  116537.3     908.5    1312.9  8.65e-05  1.04e-04  8.73e-06 ]
[24-11-01 21:04:09] 7     -17788.75 [    10206.1  615345.1    2644.0    4208.8  163970.2     961.5  116537.3     908.5    1312.9  8.65e-05  1.04e-04  8.73e-06 ]
[24-11-01 21:04:10] 8     -18081.27 [    10021.0  615345.1    2644.0    4208.8  163970.2     961.5  116537.3     908.5    1312.9  8.65e-05  1.04e-04  8.73e-06 ]
[24-11-01 21:04:11] 9     -13784.19 [    15943.7  615345.1    2644.0    4208.8  163970.2     961.5  116537.3     908.5    1312.9  8.65e-05  1.04e-04  8.73e-06 ]
[24-11-01 21:04:11] 10    -14218.82 [    14498.2  615345.1    2644.0    4208.8  163970.2     961.5  116537.3     908.5    1312.9  8.65e-05  1.04e-04  8.73e-06 ]
[24-11-01 21:04:12] 11    -13548.68 [    25227.4  615345.1    2644.0    4208.8  163970.2     961.5  116537.3     908.5    1312.9  8.65e-05  1.04e-04  8.73e-06 ]
[24-11-01 21:04:13] 12    -13359.72 [    20868.8  615345.1    2644.0    4208.8  163970.2     961.5  116537.3     908.5    1312.9  8.65e-05  1.04e-04  8.73e-06 ]
[24-11-01 21:04:14] 13    -13395.84 [    18987.6  615345.1    2644.0    4208.8  163970.2     961.5  116537.3     908.5    1312.9  8.65e-05  1.04e-04  8.73e-06 ]
[24-11-01 21:04:14] 14     -13399.8 [    22533.6  615345.1    2644.0    4208.8  163970.2     961.5  116537.3     908.5    1312.9  8.65e-05  1.04e-04  8.73e-06 ]
